numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer,
56165003,20140101000000,20140101000754,278.550000,280.750000,280.950000,280.550000,86,89,85,190,3.500000,200,4.900000,210,8.400000,0.000000,281.050000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101010000,20140101010759,279.050000,281.050000,281.050000,280.450000,87,88,84,180,4.000000,190,4.400000,200,7.100000,0.000000,280.950000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101020000,20140101020805,278.950000,281.350000,281.350000,280.850000,85,88,84,180,4.200000,180,4.600000,180,6.800000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101030000,20140101030809,278.450000,281.350000,281.450000,281.250000,82,86,81,190,4.300000,190,5.300000,190,8.400000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101040000,20140101040814,279.350000,281.750000,281.750000,281.250000,85,87,81,180,5.900000,180,6.000000,180,9.400000,0.000000,280.750000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101050000,20140101050819,279.750000,281.950000,281.950000,281.650000,86,87,84,180,5.800000,180,5.900000,200,9.700000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101060000,20140101060724,280.050000,282.850000,282.850000,281.950000,83,87,82,190,7.500000,190,7.500000,190,11.600000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101070000,20140101070829,280.950000,282.850000,282.850000,282.750000,88,89,82,180,8.200000,190,8.400000,180,12.800000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101080000,20140101080733,281.950000,283.050000,283.050000,282.750000,93,94,87,190,9.200000,190,9.200000,190,15.700000,1.600000,280.950000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101090000,20140101090738,282.150000,283.250000,283.350000,282.950000,93,95,91,190,10.500000,190,10.500000,200,17.900000,3.000000,281.150000,mq,mq,mq,mq,mq,mq,mq,0,9000.000000,mq,mq,
56165003,20140101100000,20140101100743,282.550000,283.650000,283.650000,283.150000,93,95,91,200,10.400000,190,11.200000,180,19.500000,2.100000,281.250000,mq,mq,mq,mq,mq,mq,mq,0,67000.000000,mq,mq,
56165003,20140101110000,20140101110749,282.950000,283.750000,283.850000,283.650000,95,95,92,200,12.100000,200,12.100000,180,20.500000,2.600000,281.450000,mq,mq,mq,mq,mq,mq,mq,0,88000.000000,mq,mq,
56165003,20140101120000,20140101120754,282.550000,283.750000,283.850000,283.550000,92,95,91,190,13.000000,190,13.700000,200,23.000000,2.600000,281.650000,mq,mq,mq,mq,mq,mq,mq,0,100000.000000,mq,mq,
56165003,20140101130000,20140101130659,282.450000,283.850000,283.850000,283.650000,91,93,90,190,12.100000,190,14.400000,200,21.700000,3.200000,281.750000,mq,mq,mq,mq,mq,mq,mq,0,93000.000000,mq,mq,
56165003,20140101140000,20140101140805,282.850000,283.750000,283.850000,283.750000,94,94,91,190,11.800000,180,13.600000,180,21.800000,4.300000,281.850000,mq,mq,mq,mq,mq,mq,mq,0,75000.000000,mq,mq,
56165003,20140101150000,20140101150810,283.150000,284.050000,284.150000,283.750000,94,95,92,200,12.400000,190,13.300000,230,21.100000,3.200000,281.950000,mq,mq,mq,mq,mq,mq,mq,0,53000.000000,mq,mq,
56165003,20140101160000,20140101160614,282.450000,284.150000,284.250000,283.950000,89,96,88,230,8.800000,200,12.600000,190,19.300000,6.700000,282.150000,mq,mq,mq,mq,mq,mq,mq,0,1000.000000,mq,mq,
56165003,20140101170000,20140101170819,283.350000,284.750000,284.750000,283.950000,91,94,89,210,10.600000,210,11.100000,220,18.000000,1.400000,282.150000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101180000,20140101180825,283.250000,284.850000,285.150000,284.650000,90,93,87,200,13.000000,200,13.000000,220,21.800000,1.800000,282.250000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101190000,20140101190831,283.550000,284.650000,284.950000,284.650000,93,94,87,210,9.800000,200,13.000000,190,19.200000,2.200000,282.350000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
56165003,20140101200000,20140101200735,280.750000,282.850000,284.650000,282.850000,87,94,80,210,7.200000,220,9.900000,220,15.200000,0.600000,282.350000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq,
