numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer
29216001,20140102040000,20140102040417,278.450000,281.350000,282.150000,281.250000,82,85,81,260,5.100000,270,8.600000,260,14.500000,0.400000,283.350000,282.650000,282.650000,mq,55000,2,0.000000,8,0,0.000000,98680,99810
29216001,20140102050000,20140102050322,279.550000,281.250000,281.850000,281.050000,89,89,82,280,4.600000,280,6.400000,280,11.300000,0.800000,282.550000,282.650000,282.650000,mq,16000,2,0.000000,6,0,0.000000,98770,99900
29216001,20140102060000,20140102060327,278.550000,280.050000,281.150000,280.050000,90,90,87,240,2.700000,280,4.700000,290,6.900000,0.000000,282.850000,282.250000,282.250000,mq,16000,2,0.000000,mq,0,0.000000,98830,99960
29216001,20140102070000,20140102070332,278.750000,280.650000,280.850000,279.850000,88,94,87,250,3.900000,250,4.600000,240,8.100000,0.400000,283.250000,283.650000,283.750000,mq,19000,2,0.000000,mq,0,0.000000,98890,100020
29216001,20140102080000,20140102080336,278.950000,281.150000,281.350000,280.650000,86,90,84,240,3.200000,250,4.000000,240,6.000000,0.000000,281.850000,282.050000,282.150000,mq,19000,2,0.000000,7,0,0.000000,98910,100040
29216001,20140102090000,20140102090340,279.950000,281.350000,281.550000,281.050000,91,91,86,200,2.600000,240,3.200000,220,4.400000,0.000000,282.050000,282.550000,282.750000,mq,13000,2,0.000000,mq,0,102000.000000,99010,100140
29216001,20140102100000,20140102100345,281.450000,283.650000,283.650000,281.350000,86,91,86,220,4.300000,220,4.600000,230,6.600000,0.000000,281.850000,281.650000,281.850000,mq,17000,2,0.000000,8,3,266000.000000,99030,100150
29216001,20140102110000,20140102110350,281.650000,284.850000,284.850000,283.650000,81,86,81,220,5.700000,220,6.200000,220,9.800000,0.000000,281.550000,283.150000,283.350000,mq,15000,mq,0.000000,8,13,639000.000000,99000,100120
29216001,20140102120000,20140102120354,281.150000,284.650000,285.050000,284.550000,79,82,78,220,8.000000,220,8.000000,220,12.600000,0.000000,281.350000,282.550000,282.850000,mq,19000,0,0.000000,8,19,753000.000000,99040,100160
29216001,20140102130000,20140102130300,281.950000,284.550000,284.650000,284.450000,84,84,78,200,6.200000,220,8.500000,210,11.800000,0.000000,282.250000,281.750000,282.050000,mq,18000,0,mq,8,0,373000.000000,98970,100090
29216001,20140102140000,20140102140406,282.350000,284.750000,284.850000,284.250000,85,86,82,220,7.400000,210,8.400000,200,15.200000,-0.100000,281.550000,282.050000,282.350000,mq,17000,1,0.000000,8,1,443000.000000,98950,100070
29216001,20140102150000,20140102150311,282.150000,284.550000,285.450000,284.550000,85,85,79,200,7.000000,200,8.500000,200,13.300000,0.000000,282.050000,281.050000,281.350000,mq,50000,0,0.000000,7,19,542000.000000,98940,100060
29216001,20140102160000,20140102160315,282.650000,284.250000,284.550000,284.250000,90,90,85,190,5.500000,200,6.700000,180,11.100000,0.000000,282.550000,282.350000,282.650000,mq,13000,mq,0.000000,8,0,62000.000000,98870,99990
29216001,20140102170000,20140102170320,282.350000,284.250000,284.350000,284.150000,88,90,88,190,6.600000,190,7.400000,190,12.200000,-0.100000,282.050000,283.250000,283.550000,mq,10000,mq,mq,8,0,0.000000,98810,99930
29216001,20140102180000,20140102180324,283.750000,284.350000,284.350000,284.250000,96,96,89,190,7.300000,190,7.500000,190,13.300000,1.400000,282.350000,281.750000,282.050000,mq,2500,2,0.000000,8,0,0.000000,98730,99840
29216001,20140102190000,20140102190333,283.450000,284.250000,284.350000,284.250000,95,96,95,190,8.400000,190,8.400000,200,16.100000,0.600000,282.350000,282.450000,282.650000,mq,4800,2,0.000000,8,0,0.000000,98640,99750
29216001,20140102200000,20140102200338,283.650000,284.150000,284.250000,284.150000,97,97,95,190,11.600000,190,11.600000,180,21.500000,2.400000,282.450000,282.050000,282.250000,mq,2200,2,0.000000,8,0,0.000000,98600,99710
29216001,20140102210000,20140102210342,283.750000,284.250000,284.250000,283.950000,97,97,96,200,11.000000,190,11.800000,190,20.800000,1.900000,282.250000,283.150000,283.250000,mq,4500,2,0.000000,8,0,0.000000,98580,99690
29216001,20140102220000,20140102220347,284.450000,285.050000,285.050000,284.250000,96,97,96,240,9.000000,200,11.300000,200,17.500000,2.200000,282.050000,282.350000,282.450000,mq,6000,2,0.000000,8,0,0.000000,98640,99750
29216001,20140102230000,20140102230352,284.250000,285.050000,285.050000,284.950000,95,96,94,230,5.100000,240,9.100000,250,12.300000,-0.100000,282.850000,282.050000,282.150000,mq,5000,2,0.000000,8,0,0.000000,98690,99800
29216001,20140103000000,20140103000357,283.350000,284.650000,285.050000,284.650000,92,95,92,220,6.500000,220,7.000000,220,11.600000,0.000000,282.850000,282.250000,282.350000,mq,5000,2,0.000000,8,0,0.000000,98720,99830
29216001,20140103010000,20140103010402,281.850000,284.250000,284.650000,284.250000,85,92,85,230,6.700000,230,7.800000,230,12.300000,0.000000,281.550000,282.450000,282.550000,mq,7000,2,0.000000,8,0,0.000000,98710,99820
29216001,20140103020000,20140103020307,282.250000,284.550000,284.550000,284.150000,86,88,85,220,7.200000,220,7.500000,230,12.700000,0.000000,282.850000,282.150000,282.150000,mq,6000,2,0.000000,8,0,0.000000,98740,99850
29216001,20140103030000,20140103030311,282.550000,284.450000,284.550000,284.250000,88,88,86,220,8.600000,220,8.600000,230,14.800000,0.000000,281.750000,281.650000,281.650000,mq,7000,2,0.000000,8,0,0.000000,98780,99890
29216001,20140103040000,20140103040316,282.450000,284.350000,284.750000,284.250000,88,90,85,230,10.100000,230,10.100000,240,18.100000,1.000000,281.750000,282.450000,282.350000,mq,4700,2,0.000000,8,0,0.000000,98760,99870
29216001,20140103050000,20140103050320,281.350000,284.650000,284.650000,284.250000,80,88,80,230,10.800000,240,10.900000,240,19.100000,-0.100000,282.750000,283.150000,283.050000,mq,9000,2,0.000000,8,0,0.000000,98780,99890
29216001,20140103060000,20140103060326,281.150000,284.250000,284.650000,284.150000,81,81,76,240,8.800000,240,11.100000,240,18.100000,0.000000,283.050000,282.450000,282.350000,mq,11000,1,0.000000,8,0,0.000000,98830,99950
29216001,20140103070000,20140103070331,279.450000,283.450000,284.250000,283.350000,76,81,72,250,7.400000,260,10.700000,270,19.000000,0.000000,281.750000,282.750000,282.650000,mq,15000,mq,mq,6,0,0.000000,98910,100030
29216001,20140103080000,20140103080336,278.750000,284.050000,284.250000,283.450000,70,81,69,240,9.600000,240,9.600000,230,15.400000,0.000000,281.950000,281.750000,281.650000,mq,14000,0,mq,8,0,0.000000,98940,100060
29216001,20140103090000,20140103090340,279.750000,283.250000,284.150000,283.250000,79,79,69,240,10.800000,240,11.000000,250,16.900000,-0.100000,281.250000,283.350000,283.250000,mq,13000,2,0.000000,8,0,0.000000,99060,100180
29216001,20140103100000,20140103100345,279.050000,282.350000,283.150000,281.850000,80,85,78,250,8.500000,250,11.500000,260,18.600000,-0.100000,282.650000,283.450000,283.450000,mq,19000,2,0.000000,6,8,169000.000000,99140,100270
29216001,20140103110000,20140103110350,279.150000,282.650000,283.050000,282.250000,79,82,76,250,8.900000,250,10.900000,260,17.300000,-0.100000,282.250000,282.250000,282.250000,mq,18000,1,0.000000,8,14,422000.000000,99240,100370
29216001,20140103120000,20140103120355,276.750000,281.550000,283.950000,281.550000,72,79,56,260,13.000000,260,13.000000,280,23.500000,-0.100000,282.250000,283.150000,283.150000,mq,13000,1,0.000000,8,13,597000.000000,99250,100380
29216001,20140103130000,20140103130300,278.250000,283.250000,283.250000,280.450000,71,85,71,230,8.600000,270,13.500000,280,18.300000,-0.100000,282.750000,282.850000,282.850000,mq,16000,0,mq,mq,42,912000.000000,99260,100390
29216001,20140103140000,20140103140405,278.050000,283.950000,283.950000,283.250000,67,70,65,240,13.400000,240,13.900000,250,21.600000,0.000000,282.450000,282.150000,282.150000,mq,17000,0,0.000000,8,53,959000.000000,99300,100420
29216001,20140103150000,20140103151010,277.550000,283.650000,284.150000,283.650000,66,68,62,240,11.300000,240,14.700000,240,22.100000,0.000000,281.950000,282.950000,283.050000,mq,16000,0,0.000000,8,38,625000.000000,99380,100510
29216001,20140103160000,20140103160314,277.150000,283.950000,284.250000,283.650000,63,67,62,240,10.600000,240,12.600000,240,20.100000,0.000000,282.650000,281.850000,281.850000,mq,16000,0,0.000000,8,25,347000.000000,99440,100570
29216001,20140103170000,20140103170319,278.050000,282.050000,283.850000,282.050000,76,76,62,250,7.700000,240,11.000000,250,17.400000,-0.100000,283.150000,283.250000,283.250000,mq,18000,0,0.000000,8,0,8000.000000,99490,100620
29216001,20140103180000,20140103180424,278.350000,282.350000,282.450000,281.950000,76,77,74,220,5.100000,240,7.600000,230,10.700000,0.000000,283.050000,281.850000,281.850000,mq,19000,0,0.000000,8,0,0.000000,99510,100640
29216001,20140103190000,20140103190330,279.250000,280.950000,282.650000,280.950000,89,90,76,250,5.100000,240,9.500000,250,14.900000,3.400000,280.650000,282.050000,282.050000,mq,11000,2,0.000000,8,0,0.000000,99540,100680
29216001,20140103200000,20140103200335,279.450000,280.650000,281.050000,280.650000,92,93,89,210,4.200000,250,5.200000,220,7.400000,1.100000,281.850000,281.750000,281.850000,mq,18000,2,0.000000,8,0,0.000000,99460,100600
29216001,20140103210000,20140103210339,280.050000,280.950000,280.950000,280.550000,94,95,92,190,3.100000,210,4.200000,190,5.500000,0.000000,282.250000,283.250000,283.350000,mq,16000,2,0.000000,8,0,0.000000,99390,100530
29216001,20140103220000,20140103220343,280.550000,282.250000,282.250000,280.950000,89,95,89,210,5.000000,210,5.300000,210,9.200000,0.400000,282.850000,282.150000,282.250000,mq,19000,2,0.000000,8,0,0.000000,99250,100380
29216001,20140103230000,20140103230348,281.250000,283.650000,283.750000,282.350000,85,90,84,210,7.400000,210,8.600000,220,12.700000,0.000000,281.050000,281.150000,281.250000,mq,14000,2,0.000000,8,0,0.000000,99130,100250
29216001,20140104000000,20140104000353,281.050000,283.850000,283.850000,283.550000,83,85,79,200,7.200000,210,9.300000,200,17.300000,0.000000,282.050000,281.650000,281.750000,mq,16000,1,0.000000,8,0,0.000000,99020,100140
29216001,20140104010000,20140104010358,280.850000,283.750000,283.850000,283.450000,82,85,81,200,8.800000,210,11.000000,230,18.800000,-0.100000,281.550000,281.250000,281.450000,mq,18000,1,0.000000,8,0,0.000000,98880,100000
29216001,20140104020000,20140104020403,280.050000,282.450000,283.850000,282.450000,85,89,80,210,14.500000,210,14.800000,210,25.800000,1.000000,283.450000,282.950000,283.050000,mq,4000,2,0.000000,8,0,0.000000,98760,99880
29216001,20140104030000,20140104030309,281.250000,282.050000,282.350000,281.950000,95,95,86,210,6.400000,210,14.000000,210,18.500000,4.200000,281.150000,283.550000,283.650000,mq,7000,2,0.000000,8,0,0.000000,98580,99700
29216001,20140104040000,20140104040313,279.750000,282.150000,282.550000,282.050000,85,96,84,210,7.000000,210,9.100000,210,13.600000,3.900000,282.850000,282.050000,282.250000,mq,60000,2,0.000000,8,0,0.000000,98410,99530
29216001,20140104050000,20140104050318,280.550000,282.650000,282.750000,281.950000,87,90,85,200,7.400000,200,8.100000,210,14.800000,-0.100000,283.050000,283.850000,284.050000,mq,17000,2,0.000000,8,0,0.000000,98260,99380
29216001,20140104060000,20140104060323,280.250000,281.150000,282.750000,281.150000,94,94,87,220,6.700000,200,11.300000,180,25.700000,4.600000,281.150000,281.950000,282.150000,mq,5000,2,0.000000,8,0,0.000000,98210,99330
29216001,20140104070000,20140104070329,279.250000,280.350000,281.150000,280.350000,93,95,92,190,3.800000,200,7.000000,220,11.600000,1.000000,282.650000,280.950000,281.150000,mq,55000,2,0.000000,8,0,0.000000,98160,99280
29216001,20140104080000,20140104080334,279.550000,280.750000,280.750000,280.250000,92,94,92,200,4.000000,200,4.000000,200,6.900000,0.400000,282.050000,282.650000,282.850000,mq,35000,2,0.000000,8,0,0.000000,98060,99180
29216001,20140104090000,20140104090338,280.250000,281.450000,281.450000,280.750000,92,94,92,210,5.200000,210,5.200000,220,8.900000,-0.100000,281.050000,282.050000,282.250000,mq,19000,2,0.000000,8,0,0.000000,98070,99190
29216001,20140104100000,20140104100343,278.850000,280.050000,281.750000,280.050000,92,92,87,290,4.400000,280,6.400000,220,10.100000,1.200000,282.250000,281.150000,281.350000,mq,15000,2,0.000000,8,0,15000.000000,98110,99240
29216001,20140104110000,20140104110349,278.250000,279.750000,279.950000,279.650000,90,92,90,290,4.100000,300,5.300000,300,7.500000,-0.100000,281.050000,282.650000,282.950000,mq,17000,1,0.000000,8,0,232000.000000,98160,99290
29216001,20140104120000,20140104120353,278.150000,280.350000,280.350000,279.750000,86,91,85,300,4.300000,300,5.600000,310,8.600000,0.000000,281.850000,280.950000,281.150000,mq,60000,mq,mq,7,2,444000.000000,98210,99340
29216001,20140104130000,20140104130259,276.150000,278.150000,281.150000,278.150000,87,87,79,300,8.100000,300,9.000000,290,19.500000,1.200000,280.950000,281.950000,282.250000,mq,3000,2,0.000000,8,27,588000.000000,98350,99490
29216001,20140104140000,20140104140404,276.350000,278.550000,278.950000,278.150000,86,89,85,260,6.100000,300,7.400000,300,15.600000,1.000000,281.650000,281.850000,282.150000,mq,7000,2,0.000000,8,0,137000.000000,98440,99580
29216001,20140104150000,20140104150309,277.250000,280.150000,280.150000,278.350000,82,89,82,300,6.500000,270,7.300000,280,10.300000,0.200000,281.650000,283.250000,283.550000,mq,55000,2,0.000000,8,0,171000.000000,98510,99640
29216001,20140104160000,20140104160313,276.150000,280.650000,280.750000,280.150000,73,82,72,280,4.500000,300,6.500000,290,10.700000,0.000000,282.650000,281.550000,281.750000,mq,55000,1,0.000000,6,19,306000.000000,98640,99770
29216001,20140104170000,20140104170318,275.150000,280.250000,280.750000,280.150000,70,74,70,280,5.100000,280,5.700000,260,9.400000,0.000000,282.050000,281.150000,281.450000,mq,60000,0,0.000000,mq,0,43000.000000,98780,99910
29216001,20140104180000,20140104180322,274.850000,280.150000,280.250000,279.950000,69,71,69,280,4.700000,280,5.200000,270,8.800000,0.000000,282.150000,282.550000,282.850000,mq,55000,0,0.000000,6,0,0.000000,98860,99990
29216001,20140104190000,20140104190332,275.650000,281.450000,281.450000,280.150000,67,69,66,250,6.200000,250,6.200000,250,10.600000,0.000000,281.750000,282.250000,282.550000,mq,55000,0,0.000000,8,0,0.000000,98890,100020
29216001,20140104200000,20140104200337,277.250000,279.750000,282.150000,279.650000,84,85,55,250,8.300000,250,13.200000,250,20.100000,0.200000,282.250000,282.550000,282.850000,mq,15000,2,0.000000,8,0,0.000000,98910,100050
29216001,20140104210000,20140104210342,277.750000,281.750000,281.750000,279.450000,76,88,76,250,9.600000,250,9.600000,270,17.100000,-0.100000,281.250000,282.150000,282.450000,mq,15000,2,0.000000,8,0,0.000000,98840,99970
29216001,20140104220000,20140104220348,275.350000,281.350000,281.850000,281.350000,66,75,64,280,6.600000,270,10.100000,310,17.500000,-0.100000,281.350000,283.050000,283.450000,mq,50000,1,0.000000,mq,0,0.000000,98950,100080
29216001,20140104230000,20140104230254,274.750000,281.850000,282.050000,281.250000,61,72,61,290,8.600000,280,9.500000,270,17.800000,-0.100000,281.750000,281.850000,282.250000,mq,55000,1,0.000000,mq,0,0.000000,99100,100230
29216001,20140105000000,20140105000258,275.050000,281.650000,281.850000,281.550000,63,64,61,290,8.500000,290,9.000000,290,14.200000,0.000000,280.450000,281.050000,281.550000,mq,55000,0,0.000000,mq,0,0.000000,99210,100340
29216001,20140105010000,20140105010404,275.450000,281.250000,281.650000,281.150000,67,67,63,290,6.800000,290,8.600000,280,13.900000,0.000000,281.550000,282.350000,282.850000,mq,55000,0,0.000000,mq,0,0.000000,99290,100430
29216001,20140105020000,20140105020309,275.950000,280.650000,281.450000,280.650000,72,72,66,290,3.200000,290,7.300000,300,12.300000,0.000000,281.050000,282.450000,282.950000,mq,50000,0,0.000000,7,0,0.000000,99380,100520
29216001,20140105030000,20140105030313,276.350000,280.250000,280.650000,279.950000,76,77,72,290,2.500000,300,3.200000,280,5.000000,0.000000,281.450000,282.450000,282.950000,mq,45000,0,0.000000,8,0,0.000000,99460,100600
29216001,20140105040000,20140105040318,276.250000,279.650000,280.250000,279.650000,79,79,76,210,0.500000,290,2.500000,290,2.900000,0.000000,281.950000,282.250000,282.850000,mq,40000,0,0.000000,8,0,0.000000,99470,100610
29216001,20140105050000,20140105050323,277.050000,279.950000,280.250000,279.650000,82,82,78,210,1.600000,220,1.600000,250,2.400000,-0.100000,281.250000,281.550000,282.050000,mq,19000,2,0.000000,8,0,0.000000,99420,100560
29216001,20140105060000,20140105060329,276.750000,278.250000,279.950000,278.250000,90,90,82,70,0.800000,150,1.800000,150,2.600000,0.000000,280.950000,281.250000,281.850000,mq,15000,2,0.000000,8,0,0.000000,99380,100530
29216001,20140105070000,20140105070334,276.650000,277.950000,278.250000,277.950000,91,91,90,160,1.300000,140,1.300000,160,2.000000,0.000000,280.850000,281.450000,282.050000,mq,17000,2,0.000000,8,0,0.000000,99390,100540
29216001,20140105080000,20140105080338,280.550000,281.350000,281.350000,277.950000,95,96,91,180,2.500000,190,3.700000,180,7.100000,0.200000,280.650000,282.050000,282.750000,mq,15000,2,0.000000,8,0,0.000000,99390,100520
29216001,20140105090000,20140105090342,281.150000,282.550000,282.550000,281.450000,91,95,91,190,6.500000,190,6.500000,180,12.500000,-0.100000,280.950000,280.650000,281.350000,mq,11000,2,0.000000,8,0,0.000000,99320,100450
29216001,20140105100000,20140105100348,281.650000,282.250000,282.450000,282.150000,96,96,90,180,8.400000,180,8.500000,180,14.100000,0.600000,279.750000,281.750000,282.450000,mq,3500,2,0.000000,8,0,71000.000000,99300,100430
29216001,20140105110000,20140105110253,282.150000,282.650000,282.650000,282.250000,97,97,96,180,8.500000,180,10.000000,200,16.000000,1.200000,280.950000,281.150000,281.850000,mq,2900,2,0.000000,8,0,120000.000000,99240,100370
29216001,20140105120000,20140105120258,283.250000,283.550000,283.550000,282.650000,98,98,97,190,5.600000,180,9.600000,170,15.400000,1.600000,280.050000,281.250000,282.050000,mq,2700,2,0.000000,8,0,159000.000000,99150,100270
29216001,20140105130000,20140105130403,285.250000,285.550000,285.550000,283.650000,98,98,98,220,7.300000,220,7.300000,220,12.300000,0.800000,281.650000,282.250000,283.050000,mq,2500,2,0.000000,8,0,170000.000000,99040,100150
29216001,20140105140000,20140105140308,285.250000,285.550000,285.650000,285.550000,98,98,98,220,8.500000,220,9.100000,210,15.000000,-0.100000,281.650000,281.950000,282.750000,mq,2000,2,0.000000,8,0,144000.000000,99020,100130
29216001,20140105150000,20140105150313,285.250000,285.750000,285.750000,285.550000,97,98,97,220,9.400000,220,10.100000,230,16.000000,0.200000,280.750000,282.950000,283.750000,mq,2700,2,0.000000,8,0,94000.000000,99010,100120
29216001,20140105160000,20140105160317,285.250000,285.750000,285.750000,285.750000,97,97,97,220,10.200000,220,11.000000,220,17.600000,0.400000,281.850000,283.650000,284.350000,mq,2000,2,0.000000,8,0,27000.000000,99020,100130
29216001,20140105170000,20140105170322,285.250000,285.750000,285.750000,285.650000,97,97,97,220,10.900000,220,11.300000,220,19.300000,0.800000,280.250000,280.650000,281.350000,mq,1800,2,0.000000,8,0,0.000000,99010,100120
29216001,20140105180000,20140105180327,285.050000,285.650000,285.750000,285.650000,96,97,96,210,10.400000,220,11.200000,200,20.300000,-0.100000,281.950000,280.450000,281.050000,mq,4900,2,0.000000,8,0,0.000000,98960,100070
29216001,20140105190000,20140105190332,285.150000,285.650000,285.650000,285.550000,97,97,96,210,10.900000,210,10.900000,220,17.900000,0.800000,281.750000,281.850000,282.450000,mq,2500,2,0.000000,8,0,0.000000,98920,100030
29216001,20140105200000,20140105200336,285.250000,285.850000,285.850000,285.650000,96,97,96,210,11.800000,210,11.800000,200,21.000000,2.000000,282.250000,282.850000,283.250000,mq,5000,2,0.000000,8,0,0.000000,98890,100000
29216001,20140105210000,20140105210341,285.450000,286.050000,286.050000,285.850000,96,97,96,220,11.200000,210,12.000000,210,19.300000,0.200000,282.250000,281.850000,282.250000,mq,7000,2,0.000000,8,0,0.000000,98870,99980
29216001,20140105220000,20140105220345,285.250000,286.050000,286.150000,286.050000,95,96,95,220,12.300000,220,12.900000,220,23.100000,0.200000,282.150000,281.250000,281.650000,mq,6000,2,0.000000,8,0,0.000000,98830,99940
29216001,20140105230000,20140105230350,285.050000,285.650000,286.150000,285.650000,96,96,95,210,12.000000,220,13.900000,190,20.700000,0.400000,281.950000,283.650000,283.850000,mq,2300,2,0.000000,8,0,0.000000,98780,99890
29216001,20140106000000,20140106000355,284.750000,285.550000,285.650000,285.550000,95,96,95,230,13.100000,220,13.600000,190,24.800000,0.800000,281.850000,281.450000,281.650000,mq,3400,2,0.000000,8,0,0.000000,98860,99970
29216001,20140106010000,20140106010300,283.050000,284.950000,285.450000,284.850000,88,94,87,220,8.200000,230,12.900000,230,19.900000,-0.100000,282.050000,281.750000,281.950000,mq,13000,1,mq,mq,0,0.000000,98840,99950
29216001,20140106020000,20140106020305,283.950000,285.250000,285.250000,284.950000,92,92,88,210,8.000000,220,9.000000,220,14.800000,0.000000,283.450000,280.550000,280.650000,mq,8000,1,0.000000,8,0,0.000000,98850,99960
