numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer
29075001,20140102220000,20140102220347,284.150000,284.650000,284.750000,284.350000,97,97,97,220,9.100000,210,12.100000,210,16.300000,1.200000,282.450000,282.250000,282.750000,283.550000,8000,2,0.000000,7,0,0.000000,98460,99580
29075001,20140102230000,20140102230352,283.250000,284.550000,284.650000,284.150000,92,97,92,220,7.700000,230,10.100000,230,15.700000,0.000000,282.550000,282.250000,282.750000,283.550000,7000,mq,mq,7,0,0.000000,98520,99640
29075001,20140103000000,20140103000357,281.450000,284.050000,284.550000,283.950000,84,92,84,230,10.000000,230,10.100000,230,15.700000,-0.100000,282.650000,282.350000,282.750000,283.550000,10000,2,0.000000,7,0,0.000000,98550,99680
29075001,20140103010000,20140103010402,280.950000,283.550000,284.150000,283.550000,84,89,84,230,7.800000,230,9.900000,220,12.900000,0.000000,282.650000,282.350000,282.750000,283.550000,8000,2,0.000000,3,0,0.000000,98560,99690
29075001,20140103020000,20140103020307,281.550000,283.750000,283.850000,283.450000,86,86,82,210,9.100000,210,9.500000,220,14.900000,0.000000,282.650000,282.350000,282.750000,283.650000,8000,2,0.000000,4,0,0.000000,98550,99680
29075001,20140103030000,20140103030311,282.350000,284.050000,284.150000,283.750000,89,89,85,200,10.900000,200,10.900000,200,16.500000,0.400000,282.550000,282.350000,282.750000,283.550000,4500,2,0.000000,7,0,0.000000,98510,99630
29075001,20140103040000,20140103040316,281.750000,284.050000,284.050000,282.850000,86,91,86,220,10.300000,230,14.400000,240,25.300000,5.000000,282.550000,282.350000,282.750000,283.550000,8000,2,0.000000,7,0,0.000000,98540,99670
29075001,20140103050000,20140103050320,280.650000,282.350000,284.050000,282.050000,89,89,84,230,10.100000,230,13.100000,230,21.000000,1.200000,282.550000,282.450000,282.750000,283.550000,12000,2,0.000000,7,0,0.000000,98610,99740
29075001,20140103060000,20140103060326,279.550000,282.650000,283.150000,282.350000,81,89,81,240,8.200000,230,11.200000,240,16.100000,0.000000,282.550000,282.350000,282.750000,283.550000,20000,2,0.000000,6,0,0.000000,98680,99810
29075001,20140103070000,20140103070331,279.050000,282.550000,282.650000,282.250000,79,82,77,230,8.300000,240,9.500000,240,14.400000,0.000000,282.450000,282.350000,282.750000,283.550000,40000,2,0.000000,5,0,0.000000,98720,99850
29075001,20140103080000,20140103080336,279.950000,283.250000,283.250000,282.550000,80,82,79,210,9.200000,220,9.700000,200,19.900000,0.000000,282.450000,282.350000,282.750000,283.550000,15000,1,0.000000,7,0,0.000000,98730,99860
29075001,20140103090000,20140103090340,276.550000,282.350000,283.650000,282.350000,67,79,62,220,12.300000,240,14.500000,250,21.300000,-0.100000,282.350000,282.450000,282.750000,283.550000,25000,1,0.000000,7,0,7000.000000,98840,99980
29075001,20140103100000,20140103100345,277.950000,281.550000,283.150000,281.550000,78,80,67,240,12.600000,250,13.600000,240,20.300000,0.800000,282.250000,282.450000,282.750000,283.550000,12000,2,0.000000,7,0,119000.000000,98950,100090
29075001,20140103110000,20140103110350,277.850000,283.550000,283.550000,281.550000,68,79,60,230,12.200000,240,13.700000,240,21.800000,-0.100000,282.250000,282.350000,282.750000,283.550000,20000,2,0.000000,2,32,574000.000000,99000,100130
29075001,20140103120000,20140103120355,276.450000,280.050000,284.050000,279.750000,78,79,63,230,16.100000,240,16.600000,250,32.600000,1.000000,282.250000,282.350000,282.750000,283.550000,12000,2,0.000000,7,22,579000.000000,99020,100170
29075001,20140103130000,20140103130300,277.550000,283.450000,283.450000,280.050000,67,79,65,230,15.800000,230,16.300000,230,23.500000,-0.100000,282.250000,282.350000,282.750000,283.550000,20000,2,0.000000,2,47,937000.000000,98980,100110
29075001,20140103140000,20140103140405,278.150000,283.650000,283.650000,283.150000,69,71,65,230,14.100000,230,15.900000,210,22.800000,0.000000,282.250000,282.350000,282.850000,283.550000,15000,0,0.000000,5,35,806000.000000,99070,100200
29075001,20140103150000,20140103150310,276.850000,283.650000,283.850000,283.550000,63,68,62,240,15.500000,230,15.500000,250,23.600000,0.000000,282.250000,282.350000,282.750000,283.550000,15000,0,0.000000,3,31,522000.000000,99160,100300
29075001,20140103160000,20140103160314,277.950000,283.350000,283.850000,283.250000,69,69,61,230,13.100000,240,15.400000,220,22.900000,0.000000,282.350000,282.350000,282.750000,283.550000,15000,0,0.000000,5,14,223000.000000,99220,100360
29075001,20140103170000,20140103170319,276.950000,282.150000,283.250000,282.050000,70,75,69,220,11.400000,230,14.400000,240,21.300000,0.000000,282.250000,282.350000,282.850000,283.550000,15000,0,0.000000,6,0,8000.000000,99260,100400
29075001,20140103180000,20140103180424,278.250000,282.650000,282.650000,282.150000,74,74,68,230,12.700000,230,13.000000,230,18.900000,0.000000,282.250000,282.350000,282.850000,283.550000,30000,2,0.000000,6,0,0.000000,99320,100460
29075001,20140103190000,20140103190330,277.850000,282.050000,282.550000,281.950000,75,76,69,210,10.300000,230,12.600000,210,18.100000,0.000000,282.250000,282.350000,282.850000,283.550000,30000,2,0.000000,6,0,0.000000,99290,100430
29075001,20140103200000,20140103200335,278.650000,281.750000,282.050000,281.750000,81,81,75,200,8.400000,210,10.400000,220,14.800000,0.000000,282.150000,282.350000,282.850000,283.550000,30000,2,0.000000,6,0,0.000000,99250,100390
29075001,20140103210000,20140103210339,279.250000,281.850000,281.850000,281.750000,84,84,79,180,7.800000,200,8.300000,200,11.600000,0.000000,282.050000,282.350000,282.850000,283.550000,15000,0,0.000000,7,0,0.000000,99240,100380
29075001,20140103220000,20140103220343,279.950000,282.150000,282.150000,281.850000,86,86,83,180,7.300000,190,8.700000,180,12.700000,0.000000,282.050000,282.350000,282.850000,283.550000,15000,2,0.000000,7,0,0.000000,99090,100230
29075001,20140103230000,20140103230348,280.650000,282.850000,282.850000,282.150000,86,88,86,190,6.800000,180,7.800000,190,10.700000,0.000000,282.050000,282.350000,282.850000,283.550000,15000,2,0.000000,7,0,0.000000,98940,100080
29075001,20140104000000,20140104000353,281.250000,283.650000,283.650000,282.850000,85,88,85,200,12.000000,200,12.000000,190,18.400000,-0.100000,281.950000,282.250000,282.850000,283.550000,10000,2,0.000000,8,0,0.000000,98820,99950
29075001,20140104010000,20140104010358,280.350000,282.750000,283.650000,282.750000,85,90,84,190,10.200000,200,11.900000,200,15.800000,1.000000,282.050000,282.250000,282.850000,283.550000,18000,2,0.000000,8,0,0.000000,98660,99790
29075001,20140104020000,20140104020403,281.150000,283.250000,283.350000,282.850000,87,88,83,190,15.600000,190,15.600000,200,22.700000,0.400000,282.050000,282.250000,282.850000,283.550000,7000,2,0.000000,8,0,0.000000,98440,99570
29075001,20140104030000,20140104030309,280.050000,280.950000,283.350000,280.950000,94,94,86,200,9.400000,200,18.000000,190,25.900000,2.000000,282.050000,282.250000,282.850000,283.550000,8000,2,0.000000,8,0,0.000000,98450,99590
29075001,20140104040000,20140104040313,280.450000,281.550000,281.550000,280.950000,93,95,93,190,7.400000,200,9.400000,210,13.100000,1.200000,282.050000,282.250000,282.850000,283.550000,15000,2,0.000000,7,0,0.000000,98240,99370
29075001,20140104050000,20140104050318,280.650000,281.750000,281.750000,281.550000,93,93,91,200,6.500000,190,7.400000,210,12.700000,0.600000,282.050000,282.250000,282.850000,283.550000,8000,2,0.000000,8,0,0.000000,98110,99240
29075001,20140104060000,20140104060323,279.950000,281.050000,281.750000,281.050000,93,94,93,220,5.200000,200,7.800000,220,14.100000,2.200000,282.050000,282.250000,282.850000,283.550000,8000,2,0.000000,8,0,0.000000,98050,99180
29075001,20140104070000,20140104070329,279.850000,280.750000,281.050000,280.650000,94,94,93,190,5.000000,210,5.500000,210,8.100000,0.200000,282.050000,282.250000,282.850000,283.550000,15000,2,0.000000,8,0,0.000000,97980,99110
29075001,20140104080000,20140104080334,280.250000,281.150000,281.150000,280.750000,94,94,93,180,6.900000,190,7.500000,180,10.800000,0.200000,282.050000,282.250000,282.850000,283.550000,7000,2,0.000000,8,0,0.000000,97950,99080
29075001,20140104090000,20140104090338,279.050000,280.750000,281.450000,280.750000,89,94,89,250,6.200000,190,7.200000,280,11.100000,0.200000,281.950000,282.250000,282.850000,283.550000,4000,2,0.000000,8,0,8000.000000,98010,99140
29075001,20140104100000,20140104100343,277.750000,278.950000,280.350000,278.350000,92,94,86,310,4.400000,250,6.300000,270,10.200000,2.200000,281.950000,282.250000,282.850000,283.650000,15000,2,0.000000,8,0,63000.000000,98030,99170
29075001,20140104110000,20140104110349,277.450000,279.650000,279.650000,278.950000,86,92,86,290,3.100000,310,4.400000,310,6.500000,-0.100000,281.950000,282.250000,282.850000,283.550000,20000,2,0.000000,8,0,222000.000000,98140,99280
29075001,20140104120000,20140104120353,277.750000,279.950000,279.950000,279.550000,86,88,85,260,2.100000,290,4.400000,300,7.600000,-0.100000,281.850000,282.150000,282.850000,283.550000,15000,2,0.000000,8,0,388000.000000,98150,99290
29075001,20140104130000,20140104130259,278.150000,280.850000,280.950000,279.850000,83,87,83,240,4.500000,240,4.500000,230,6.000000,0.000000,281.850000,282.150000,282.850000,283.550000,15000,2,0.000000,7,7,489000.000000,98190,99330
29075001,20140104140000,20140104140404,276.950000,280.150000,280.850000,280.150000,80,83,80,280,3.900000,240,4.800000,260,7.700000,-0.100000,281.850000,282.150000,282.850000,283.650000,20000,2,0.000000,7,0,193000.000000,98310,99450
29075001,20140104150000,20140104150309,276.650000,280.050000,280.150000,279.250000,79,83,79,270,5.200000,280,6.400000,280,11.500000,0.200000,281.850000,282.150000,282.850000,283.650000,25000,2,0.000000,7,0,204000.000000,98420,99560
29075001,20140104160000,20140104160313,275.350000,280.250000,280.750000,280.150000,71,77,71,280,4.500000,280,5.500000,290,9.800000,0.200000,281.850000,282.150000,282.850000,283.550000,25000,2,0.000000,4,39,356000.000000,98560,99700
29075001,20140104170000,20140104170318,274.850000,279.150000,280.250000,278.950000,74,75,69,260,4.200000,280,4.800000,270,7.600000,0.000000,281.850000,282.150000,282.850000,283.550000,25000,mq,mq,4,4,9000.000000,98660,99810
29075001,20140104180000,20140104180322,274.250000,279.550000,279.550000,278.950000,69,74,69,240,3.700000,260,4.400000,240,7.200000,0.000000,281.750000,282.150000,282.850000,283.550000,25000,2,0.000000,5,0,0.000000,98720,99870
29075001,20140104190000,20140104190332,275.450000,280.550000,280.550000,279.550000,70,72,69,230,6.600000,230,6.600000,220,9.200000,0.000000,281.650000,282.150000,282.850000,283.550000,25000,2,0.000000,7,0,0.000000,98710,99850
29075001,20140104200000,20140104200337,276.350000,278.850000,281.450000,278.850000,84,84,67,220,9.400000,240,12.700000,260,17.700000,1.200000,281.550000,282.050000,282.850000,283.550000,10000,2,0.000000,8,0,0.000000,98690,99840
29075001,20140104210000,20140104210342,276.750000,278.550000,278.950000,278.550000,88,92,85,260,6.700000,220,9.100000,290,13.100000,2.000000,281.550000,282.050000,282.850000,283.550000,10000,2,0.000000,8,0,0.000000,98750,99900
29075001,20140104220000,20140104220348,276.850000,279.350000,279.650000,278.250000,84,91,84,270,7.600000,270,7.600000,270,16.600000,0.600000,281.450000,282.050000,282.750000,283.550000,12000,2,0.000000,5,0,0.000000,98860,100010
29075001,20140104230000,20140104230254,276.850000,280.450000,280.450000,279.050000,78,84,75,280,6.800000,270,7.800000,280,15.200000,0.000000,281.350000,281.950000,282.850000,283.550000,12000,1,0.000000,5,0,0.000000,98970,100120
29075001,20140105000000,20140105000258,275.650000,280.950000,280.950000,280.450000,69,80,69,280,8.600000,290,8.900000,290,15.700000,-0.100000,281.250000,281.950000,282.850000,283.550000,12000,2,0.000000,4,0,0.000000,99090,100240
29075001,20140105010000,20140105010404,275.950000,280.450000,280.950000,280.350000,73,75,69,290,5.100000,280,8.500000,280,13.000000,0.000000,281.250000,281.850000,282.850000,283.550000,12000,2,0.000000,5,0,0.000000,99210,100360
29075001,20140105020000,20140105020309,276.050000,279.450000,280.350000,279.350000,79,79,73,280,2.800000,290,5.100000,300,8.500000,0.000000,281.150000,281.850000,282.850000,283.550000,12000,2,0.000000,5,0,0.000000,99310,100460
29075001,20140105030000,20140105030313,275.350000,277.950000,279.550000,277.950000,83,83,77,280,0.700000,290,3.100000,290,5.100000,0.000000,281.050000,281.850000,282.850000,283.550000,25000,mq,0.000000,7,0,0.000000,99360,100520
29075001,20140105040000,20140105040318,275.550000,277.350000,277.950000,277.350000,88,88,84,170,2.800000,170,2.800000,180,3.200000,0.000000,281.050000,281.750000,282.850000,283.550000,30000,2,0.000000,7,0,0.000000,99350,100510
29075001,20140105050000,20140105050323,276.250000,278.750000,278.750000,277.250000,84,90,84,150,3.700000,150,3.700000,150,4.400000,0.000000,280.950000,281.750000,282.850000,283.550000,20000,mq,0.000000,7,0,0.000000,99310,100470
29075001,20140105060000,20140105060329,277.250000,279.050000,279.150000,278.750000,88,88,84,160,4.000000,150,4.400000,150,6.000000,0.000000,280.850000,281.750000,282.850000,283.550000,20000,mq,mq,7,0,0.000000,99270,100430
29075001,20140105070000,20140105070334,278.850000,280.350000,280.350000,279.150000,90,91,88,160,4.200000,160,4.200000,150,5.800000,0.000000,280.750000,281.650000,282.850000,283.550000,13000,2,0.000000,7,0,0.000000,99270,100420
29075001,20140105080000,20140105080338,279.550000,280.650000,281.050000,280.450000,93,93,90,150,4.400000,170,5.600000,170,9.300000,0.600000,280.750000,281.650000,282.750000,283.550000,7000,2,0.000000,8,0,0.000000,99190,100340
29075001,20140105090000,20140105090342,280.850000,281.650000,281.650000,280.550000,95,96,93,170,7.500000,170,7.500000,180,11.300000,0.200000,280.750000,281.650000,282.750000,283.550000,6000,2,0.000000,8,0,0.000000,99140,100280
29075001,20140105100000,20140105100348,281.450000,282.050000,282.150000,281.650000,96,96,95,180,11.100000,180,11.100000,180,17.400000,0.400000,280.850000,281.550000,282.850000,283.550000,4500,2,0.000000,8,0,69000.000000,99090,100230
29075001,20140105110000,20140105110253,281.650000,282.250000,282.250000,282.050000,96,96,96,190,9.800000,180,11.700000,190,17.200000,0.600000,280.850000,281.550000,282.750000,283.550000,3500,2,0.000000,8,0,79000.000000,99070,100210
29075001,20140105120000,20140105120258,282.750000,283.250000,283.250000,282.250000,97,97,96,190,10.200000,180,11.400000,180,16.600000,1.400000,280.950000,281.550000,282.750000,283.550000,3000,2,0.000000,8,0,192000.000000,98980,100110
29075001,20140105130000,20140105130403,284.450000,284.750000,284.750000,283.350000,98,98,97,200,9.400000,190,10.300000,200,15.300000,0.800000,281.050000,281.550000,282.750000,283.550000,2000,2,0.000000,8,0,139000.000000,98870,100000
29075001,20140105140000,20140105140308,284.850000,285.050000,285.150000,284.850000,99,99,98,210,10.100000,210,10.800000,210,16.100000,-0.100000,281.150000,281.550000,282.750000,283.550000,2500,2,0.000000,8,0,67000.000000,98830,99950
29075001,20140105150000,20140105150313,285.050000,285.250000,285.250000,285.050000,99,99,99,210,10.800000,210,11.800000,230,17.300000,-0.100000,281.450000,281.550000,282.750000,283.550000,800,2,0.000000,9,0,26000.000000,98810,99930
29075001,20140105160000,20140105160317,285.050000,285.250000,285.250000,285.150000,99,99,99,210,12.100000,210,12.500000,210,17.300000,0.400000,281.550000,281.550000,282.650000,283.550000,1500,2,0.000000,8,0,0.000000,98800,99920
29075001,20140105170000,20140105170322,285.150000,285.350000,285.350000,285.150000,99,99,99,210,12.500000,210,12.600000,200,18.200000,0.800000,281.750000,281.650000,282.750000,283.550000,2000,2,0.000000,8,0,0.000000,98780,99900
29075001,20140105180000,20140105180327,285.150000,285.350000,285.450000,285.350000,99,99,99,200,13.200000,210,13.900000,210,21.300000,1.400000,281.850000,281.650000,282.650000,283.550000,3000,2,0.000000,8,0,0.000000,98720,99840
29075001,20140105190000,20140105190332,285.150000,285.450000,285.450000,285.350000,98,99,98,210,12.200000,210,13.600000,200,19.900000,1.000000,282.050000,281.750000,282.650000,283.550000,2500,2,0.000000,8,0,0.000000,98680,99800
29075001,20140105200000,20140105200336,285.050000,285.350000,285.450000,285.350000,98,98,98,210,12.600000,210,13.700000,210,21.300000,4.500000,282.250000,281.850000,282.650000,283.550000,3900,2,0.000000,8,0,0.000000,98670,99790
29075001,20140105210000,20140105210341,285.350000,285.650000,285.650000,285.350000,98,98,98,210,14.000000,210,14.300000,190,21.700000,0.400000,282.350000,281.850000,282.650000,283.550000,6000,2,0.000000,8,0,0.000000,98620,99740
29075001,20140105220000,20140105220345,285.150000,285.650000,285.750000,285.550000,97,98,97,210,14.000000,210,14.300000,220,21.600000,-0.100000,282.550000,281.950000,282.650000,283.550000,6000,2,0.000000,8,0,0.000000,98590,99710
29075001,20140105230000,20140105230350,285.150000,285.650000,285.750000,285.650000,97,97,97,210,13.400000,210,15.300000,220,22.000000,0.800000,282.650000,282.050000,282.650000,283.550000,3000,2,0.000000,8,0,0.000000,98540,99660
29075001,20140106000000,20140106000355,283.650000,284.550000,285.650000,284.550000,94,97,94,220,11.700000,220,15.500000,230,22.300000,3.000000,282.750000,282.150000,282.650000,283.550000,9000,2,0.000000,8,0,0.000000,98620,99740
