numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer
56243001,20140103010000,20140103010802,284.250000,285.050000,285.150000,284.950000,95,96,94,230,7.500000,230,7.500000,230,13.800000,0.000000,283.150000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103020000,20140103020607,283.250000,284.550000,285.050000,284.550000,92,95,92,240,6.600000,230,7.600000,230,13.000000,0.000000,283.150000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103030000,20140103030511,282.750000,284.550000,284.550000,284.250000,89,93,87,220,4.800000,240,6.700000,230,11.000000,0.000000,283.050000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103040000,20140103040516,283.350000,285.150000,285.250000,284.550000,89,89,87,230,7.100000,230,7.100000,220,12.700000,0.000000,282.950000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103050000,20140103050821,282.550000,284.850000,285.350000,284.850000,86,90,86,230,8.000000,230,8.000000,230,15.100000,0.000000,282.950000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103060000,20140103060726,282.250000,285.050000,285.050000,284.650000,83,86,83,230,7.500000,230,8.000000,210,14.700000,0.000000,282.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103070000,20140103070531,281.950000,284.950000,285.050000,284.850000,82,84,80,230,8.200000,230,9.400000,230,17.100000,0.000000,282.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103080000,20140103080736,281.250000,284.550000,284.950000,284.550000,80,85,80,230,6.700000,230,8.300000,230,14.600000,0.000000,282.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103090000,20140103090740,281.750000,284.950000,284.950000,284.650000,81,83,79,230,7.300000,230,7.300000,230,12.100000,0.000000,282.750000,mq,mq,mq,mq,mq,mq,mq,8,66000.000000,mq,mq
56243001,20140103100000,20140103100745,281.550000,285.450000,285.450000,284.850000,77,82,75,210,7.700000,210,7.700000,230,14.800000,0.000000,282.750000,mq,mq,mq,mq,mq,mq,mq,8,260000.000000,mq,mq
56243001,20140103110000,20140103110750,281.750000,283.450000,285.850000,282.350000,89,92,72,240,7.700000,240,11.200000,260,20.800000,2.200000,282.850000,mq,mq,mq,mq,mq,mq,mq,14,475000.000000,mq,mq
56243001,20140103120000,20140103120555,281.350000,284.850000,284.850000,283.450000,79,89,78,240,8.200000,240,9.400000,230,15.600000,0.000000,282.950000,mq,mq,mq,mq,mq,mq,mq,50,976000.000000,mq,mq
56243001,20140103130000,20140103130800,279.050000,282.550000,285.450000,282.450000,79,81,70,240,10.500000,240,10.700000,250,19.900000,0.400000,283.250000,mq,mq,mq,mq,mq,mq,mq,26,650000.000000,mq,mq
56243001,20140103140000,20140103140706,280.550000,284.650000,284.650000,282.550000,76,81,75,240,7.200000,240,10.500000,240,18.200000,0.000000,283.250000,mq,mq,mq,mq,mq,mq,mq,25,547000.000000,mq,mq
56243001,20140103150000,20140103150810,280.250000,284.350000,284.650000,284.350000,76,77,71,240,7.600000,250,8.800000,250,15.100000,0.000000,283.350000,mq,mq,mq,mq,mq,mq,mq,60,688000.000000,mq,mq
56243001,20140103160000,20140103160714,279.350000,283.750000,284.350000,283.750000,74,78,73,250,7.800000,250,8.800000,250,15.000000,0.000000,283.350000,mq,mq,mq,mq,mq,mq,mq,47,272000.000000,mq,mq
56243001,20140103170000,20140103170819,279.950000,283.650000,283.750000,283.550000,78,79,73,230,6.400000,250,8.100000,240,13.000000,0.000000,283.150000,mq,mq,mq,mq,mq,mq,mq,0,17000.000000,mq,mq
56243001,20140103180000,20140103180724,279.250000,283.850000,283.850000,283.650000,73,80,73,230,4.500000,230,6.600000,230,10.400000,0.000000,282.950000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103190000,20140103190830,280.750000,284.250000,284.250000,283.850000,79,79,72,200,5.900000,200,6.000000,210,10.500000,0.000000,282.750000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103200000,20140103200735,280.350000,284.050000,284.550000,284.050000,78,79,74,200,5.300000,210,6.800000,200,12.300000,0.000000,282.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103210000,20140103210739,281.950000,284.350000,284.450000,284.050000,85,86,77,190,5.500000,190,6.300000,180,11.300000,0.000000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103220000,20140103220743,281.850000,284.650000,284.750000,284.450000,83,86,83,190,6.000000,190,7.000000,190,13.000000,0.000000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140103230000,20140103230748,282.350000,284.950000,284.950000,284.550000,84,85,81,200,7.400000,200,7.500000,190,12.600000,0.000000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104000000,20140104000753,279.850000,283.750000,284.950000,283.550000,77,86,76,210,6.300000,210,9.600000,210,18.000000,0.200000,282.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104010000,20140104010758,281.950000,283.350000,283.750000,283.350000,91,91,77,180,3.600000,200,7.300000,200,13.800000,0.600000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104020000,20140104020704,282.950000,283.850000,283.850000,282.650000,94,96,89,180,5.800000,180,5.800000,180,12.600000,3.800000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104030000,20140104030609,282.350000,284.250000,284.250000,283.850000,88,94,88,170,7.300000,170,7.300000,190,13.900000,0.000000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104040000,20140104040813,282.250000,284.350000,284.450000,284.250000,87,89,85,180,6.600000,170,7.700000,180,15.500000,0.000000,282.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104050000,20140104050818,281.150000,284.650000,284.750000,284.350000,79,87,77,170,6.600000,180,7.100000,200,14.600000,0.000000,282.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104060000,20140104060823,280.850000,282.950000,284.750000,282.250000,87,92,72,200,5.800000,240,8.200000,240,14.500000,1.800000,282.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104070000,20140104070828,281.350000,283.250000,284.250000,282.950000,88,89,78,200,10.700000,200,11.000000,210,21.700000,0.200000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104080000,20140104080734,280.750000,283.550000,283.550000,282.950000,83,88,83,210,8.900000,210,11.400000,220,21.300000,0.400000,282.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104090000,20140104090739,281.150000,282.850000,283.650000,282.850000,89,92,79,210,6.600000,210,9.000000,240,15.500000,2.100000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104100000,20140104100744,281.150000,283.050000,283.050000,282.350000,88,92,87,190,7.000000,210,7.700000,220,16.900000,0.400000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,101000.000000,mq,mq
56243001,20140104110000,20140104110749,280.850000,283.050000,283.250000,282.750000,86,91,84,220,4.900000,200,7.800000,190,14.100000,0.200000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,125000.000000,mq,mq
56243001,20140104120000,20140104120753,280.750000,282.350000,283.050000,281.950000,90,90,85,230,5.300000,230,8.500000,200,16.500000,1.600000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,141000.000000,mq,mq
56243001,20140104130000,20140104130759,279.650000,281.550000,282.350000,281.350000,88,93,86,260,5.100000,250,7.200000,260,14.900000,1.200000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,316000.000000,mq,mq
56243001,20140104140000,20140104140704,278.250000,281.350000,281.550000,281.350000,81,88,80,270,4.800000,260,6.200000,260,11.300000,0.000000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,417000.000000,mq,mq
56243001,20140104150000,20140104150808,277.050000,279.350000,281.750000,279.350000,85,86,76,280,7.700000,280,8.700000,290,15.000000,0.200000,282.550000,mq,mq,mq,mq,mq,mq,mq,11,325000.000000,mq,mq
56243001,20140104160000,20140104160813,277.350000,278.850000,279.250000,278.650000,90,90,86,270,4.100000,290,8.000000,300,14.700000,0.600000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,38000.000000,mq,mq
56243001,20140104170000,20140104170518,277.050000,278.750000,278.850000,278.750000,89,91,87,280,2.300000,270,4.200000,290,6.200000,0.000000,282.150000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104180000,20140104180823,277.450000,278.950000,278.950000,278.650000,90,92,88,260,2.900000,250,3.300000,260,5.500000,0.000000,281.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104190000,20140104190732,277.350000,279.050000,279.050000,278.650000,89,90,87,260,2.600000,270,2.900000,270,5.200000,0.000000,281.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104200000,20140104200737,276.550000,280.550000,280.550000,279.050000,76,87,75,250,4.300000,260,4.300000,250,7.500000,0.000000,281.250000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104210000,20140104210742,277.150000,281.750000,281.950000,280.550000,73,79,69,240,8.300000,250,8.500000,240,15.400000,0.000000,280.950000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104220000,20140104220748,278.750000,281.250000,281.750000,280.450000,84,89,72,240,5.600000,250,10.400000,250,18.100000,0.400000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140104230000,20140104230754,277.450000,281.450000,281.850000,281.250000,76,88,76,270,5.700000,230,9.600000,240,18.800000,0.800000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105000000,20140105000759,277.050000,281.650000,281.650000,281.150000,73,76,73,270,4.900000,270,5.900000,270,11.100000,0.000000,280.750000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105010000,20140105010804,276.950000,281.950000,282.050000,281.650000,71,75,70,270,5.100000,270,6.000000,290,11.000000,0.000000,280.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105020000,20140105020809,276.850000,281.450000,281.950000,281.450000,73,74,69,270,4.200000,270,5.500000,270,10.300000,0.000000,280.450000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105030000,20140105030814,276.850000,280.850000,281.450000,280.850000,76,77,73,280,3.300000,270,4.500000,270,8.600000,0.000000,280.350000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105040000,20140105040818,276.450000,280.450000,280.850000,280.450000,76,78,74,260,2.500000,280,3.500000,290,6.300000,0.000000,280.250000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105050000,20140105050824,276.750000,279.050000,280.450000,279.050000,85,86,76,240,2.400000,240,2.500000,240,3.900000,0.000000,280.050000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105060000,20140105060829,277.150000,279.150000,279.350000,278.750000,87,90,84,160,1.200000,240,2.400000,230,3.000000,0.000000,279.950000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105070000,20140105070834,277.350000,278.250000,279.050000,278.150000,94,94,86,100,0.800000,140,1.500000,140,1.900000,0.000000,279.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105080000,20140105080838,279.050000,279.350000,279.350000,278.250000,98,98,93,140,2.400000,140,2.400000,140,3.300000,0.000000,279.750000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105090000,20140105090742,281.650000,282.250000,282.250000,279.450000,96,99,96,180,3.400000,180,3.400000,190,5.800000,0.400000,279.850000,mq,mq,mq,mq,mq,mq,mq,0,16000.000000,mq,mq
56243001,20140105100000,20140105100748,281.650000,282.550000,282.550000,282.250000,94,97,93,170,3.400000,180,3.600000,170,6.000000,0.400000,279.950000,mq,mq,mq,mq,mq,mq,mq,0,118000.000000,mq,mq
56243001,20140105110000,20140105110753,281.950000,282.750000,282.850000,282.550000,95,96,93,190,5.300000,190,6.200000,190,11.200000,0.200000,280.250000,mq,mq,mq,mq,mq,mq,mq,0,211000.000000,mq,mq
56243001,20140105120000,20140105120758,282.250000,282.750000,282.750000,282.650000,97,98,93,180,5.500000,190,7.000000,200,12.700000,1.400000,280.550000,mq,mq,mq,mq,mq,mq,mq,0,148000.000000,mq,mq
56243001,20140105130000,20140105130703,282.750000,283.050000,283.050000,282.750000,98,98,96,190,6.900000,180,7.900000,190,13.800000,1.400000,280.850000,mq,mq,mq,mq,mq,mq,mq,0,157000.000000,mq,mq
56243001,20140105140000,20140105140808,283.150000,283.650000,283.650000,283.050000,97,98,96,190,6.700000,180,7.900000,180,14.500000,1.200000,281.250000,mq,mq,mq,mq,mq,mq,mq,0,166000.000000,mq,mq
56243001,20140105150000,20140105150813,284.450000,284.950000,284.950000,283.650000,97,99,97,190,6.100000,190,6.800000,180,11.500000,0.800000,281.550000,mq,mq,mq,mq,mq,mq,mq,0,114000.000000,mq,mq
56243001,20140105160000,20140105160817,285.250000,285.550000,285.550000,284.850000,98,99,97,230,5.900000,190,6.000000,230,11.000000,0.500000,281.850000,mq,mq,mq,mq,mq,mq,mq,0,14000.000000,mq,mq
56243001,20140105170000,20140105170722,285.050000,285.650000,285.650000,285.450000,96,98,96,220,5.500000,230,6.600000,240,12.400000,0.200000,282.150000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105180000,20140105180827,284.950000,285.550000,285.750000,285.550000,96,98,95,230,7.100000,230,7.100000,250,13.900000,0.000000,282.450000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105190000,20140105190732,284.950000,286.050000,286.050000,285.450000,93,96,92,230,7.000000,230,7.500000,250,13.800000,0.000000,282.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105200000,20140105200737,284.850000,286.450000,286.450000,286.050000,90,94,88,230,8.700000,230,8.700000,240,15.800000,0.000000,282.850000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105210000,20140105210741,284.050000,286.350000,286.450000,286.350000,86,91,86,210,7.900000,230,8.900000,230,15.400000,0.000000,283.050000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105220000,20140105220746,284.250000,286.050000,286.450000,285.850000,89,90,85,200,7.300000,210,7.800000,200,16.700000,0.200000,283.150000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140105230000,20140105230750,284.050000,285.950000,286.450000,285.950000,88,89,84,210,9.200000,210,9.400000,210,17.200000,0.400000,283.150000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106000000,20140106000755,284.250000,285.350000,285.950000,285.250000,93,94,88,200,9.000000,210,9.200000,180,17.000000,3.200000,283.350000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106010000,20140106010800,283.550000,285.650000,285.650000,285.350000,87,93,87,210,11.100000,210,11.100000,200,20.300000,0.400000,283.450000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106020000,20140106020705,283.250000,285.750000,285.850000,285.550000,85,89,84,210,6.700000,210,10.900000,190,16.700000,0.000000,283.450000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106030000,20140106030510,283.350000,286.150000,286.250000,285.750000,83,85,81,210,7.700000,210,8.700000,220,15.300000,0.000000,283.450000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106040000,20140106040714,283.450000,286.650000,286.750000,286.050000,81,84,80,220,7.100000,210,9.300000,210,20.200000,0.000000,283.450000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106050000,20140106050819,283.750000,285.850000,286.650000,285.750000,87,92,81,210,8.500000,210,9.000000,230,16.500000,0.200000,283.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106060000,20140106060823,284.350000,285.750000,285.950000,285.650000,91,92,87,210,8.100000,210,8.400000,220,15.600000,0.000000,283.550000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
56243001,20140106070000,20140106070729,283.850000,285.450000,285.650000,285.350000,90,92,88,200,7.000000,210,8.000000,190,16.000000,0.000000,283.650000,mq,mq,mq,mq,mq,mq,mq,0,0.000000,mq,mq
