numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer,
22113006,20140101000000,20140101000354,278.850000,280.550000,280.750000,280.050000,89,91,88,180,4.900000,210,7.100000,220,11.800000,0.200000,mq,mq,mq,mq,56900,2,0.000000,mq,mq,mq,99490,100540,
22113006,20140101010000,20140101010359,278.950000,280.850000,280.850000,279.550000,88,92,88,190,5.100000,190,5.100000,190,9.000000,0.000000,mq,mq,mq,mq,18620,2,0.000000,mq,mq,mq,99440,100490,
22113006,20140101020000,20140101020405,278.750000,280.950000,281.150000,280.850000,86,88,86,180,4.200000,180,5.400000,190,9.000000,0.200000,mq,mq,mq,mq,18620,mq,mq,mq,mq,mq,99370,100420,
22113006,20140101030000,20140101030309,279.150000,281.150000,281.150000,280.750000,87,89,86,170,4.900000,170,5.200000,190,10.000000,0.000000,mq,mq,mq,mq,15170,mq,mq,mq,mq,mq,99300,100350,
22113006,20140101040000,20140101040314,279.350000,281.550000,281.650000,281.150000,86,87,84,160,4.700000,170,6.100000,160,10.500000,0.200000,mq,mq,mq,mq,16530,1,0.000000,mq,mq,mq,99180,100230,
22113006,20140101050000,20140101050319,279.450000,282.350000,282.350000,281.650000,82,86,81,170,6.000000,170,7.000000,180,11.800000,0.000000,mq,mq,mq,mq,19630,1,0.000000,mq,mq,mq,99040,100080,
22113006,20140101060000,20140101060324,279.750000,281.950000,282.350000,281.950000,86,86,82,180,7.700000,180,7.900000,160,12.600000,0.200000,mq,mq,mq,mq,19660,2,0.000000,mq,mq,mq,98870,99910,
22113006,20140101070000,20140101070329,280.250000,281.650000,281.950000,281.650000,91,91,86,170,7.700000,170,8.400000,190,14.500000,-0.100000,mq,mq,mq,mq,11270,2,0.000000,mq,mq,mq,98720,99760,
22113006,20140101080000,20140101080333,281.550000,282.750000,282.750000,281.750000,92,93,91,170,8.200000,170,8.300000,170,14.800000,0.200000,mq,mq,mq,mq,13520,2,0.000000,mq,mq,mq,98500,99530,
22113006,20140101090000,20140101090338,282.450000,283.650000,283.650000,282.650000,92,93,91,170,9.600000,170,10.700000,160,19.700000,-0.100000,mq,mq,mq,mq,14920,2,0.000000,mq,mq,mq,98330,99360,
22113006,20140101100000,20140101100343,283.150000,284.250000,284.250000,283.650000,93,94,92,180,10.400000,170,11.600000,200,19.200000,-0.100000,mq,mq,mq,mq,11540,2,0.000000,mq,mq,mq,98290,99320,
22113006,20140101110000,20140101110348,283.350000,284.650000,284.750000,284.250000,92,93,91,180,9.400000,180,11.100000,190,19.900000,0.200000,mq,mq,mq,mq,10680,2,0.000000,mq,mq,mq,98220,99240,
22113006,20140101120000,20140101120353,283.350000,284.750000,284.950000,284.550000,91,93,88,180,9.600000,190,11.800000,200,21.800000,-0.100000,mq,mq,mq,mq,13500,2,0.000000,mq,mq,mq,98060,99080,
22113006,20140101130000,20140101130359,283.050000,284.350000,284.850000,284.350000,92,93,90,190,10.100000,180,10.500000,180,20.300000,0.200000,mq,mq,mq,mq,4080,2,0.000000,mq,mq,mq,97980,99000,
22113006,20140101140000,20140101140304,283.450000,284.250000,284.250000,284.050000,95,95,92,190,4.600000,190,9.900000,190,11.700000,-0.100000,mq,mq,mq,mq,14880,2,0.000000,mq,mq,mq,97850,98870,
22113006,20140101150000,20140101150409,283.350000,285.150000,285.150000,284.250000,89,95,89,190,7.300000,190,7.900000,200,14.200000,0.200000,mq,mq,mq,mq,60000,2,0.000000,mq,mq,mq,97750,98770,
22113006,20140101160000,20140101160314,283.750000,284.850000,285.550000,284.750000,93,93,86,190,6.900000,200,8.500000,220,14.600000,0.200000,mq,mq,mq,mq,19350,2,0.000000,mq,mq,mq,97780,98800,
22113006,20140101170000,20140101170319,282.850000,284.750000,285.150000,284.650000,88,92,88,190,7.200000,190,9.300000,190,15.900000,0.200000,mq,mq,mq,mq,16640,2,0.000000,mq,mq,mq,97690,98710,
22113006,20140101180000,20140101180325,281.350000,283.550000,284.850000,283.150000,86,91,86,190,7.400000,230,9.000000,230,13.000000,0.200000,mq,mq,mq,mq,60000,mq,0.000000,mq,mq,mq,97720,98740,
