numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer,
29058003,20140101000000,20140101000555,mq,mq,mq,mq,mq,mq,mq,240,12.400000,250,12.800000,250,15.700000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101010000,20140101010559,mq,mq,mq,mq,mq,mq,mq,240,11.600000,240,12.300000,240,14.900000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101020000,20140101020605,mq,mq,mq,mq,mq,mq,mq,230,11.100000,230,11.700000,240,14.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101030000,20140101030609,mq,mq,mq,mq,mq,mq,mq,230,12.700000,230,13.700000,230,18.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101040000,20140101040614,mq,mq,mq,mq,mq,mq,mq,220,13.000000,220,13.000000,220,15.900000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101050000,20140101050519,mq,mq,mq,mq,mq,mq,mq,230,11.900000,230,14.000000,220,18.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101060000,20140101060524,mq,mq,mq,mq,mq,mq,mq,210,13.500000,210,13.500000,200,16.900000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101070000,20140101070529,mq,mq,mq,mq,mq,mq,mq,210,13.800000,210,14.900000,230,18.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101080000,20140101080533,mq,mq,mq,mq,mq,mq,mq,220,16.900000,210,16.900000,210,20.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101090000,20140101090538,mq,mq,mq,mq,mq,mq,mq,220,17.700000,220,18.500000,220,23.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101100000,20140101100543,mq,mq,mq,mq,mq,mq,mq,220,18.400000,220,19.200000,230,23.500000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101110000,20140101110548,mq,mq,mq,mq,mq,mq,mq,230,18.900000,220,19.300000,220,24.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101120000,20140101120554,mq,mq,mq,mq,mq,mq,mq,220,19.800000,220,20.400000,210,25.700000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101130000,20140101130559,mq,mq,mq,mq,mq,mq,mq,230,19.500000,220,22.500000,210,27.500000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101140000,20140101140604,mq,mq,mq,mq,mq,mq,mq,240,14.300000,230,19.500000,230,23.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101150000,20140101150509,mq,mq,mq,mq,mq,mq,mq,230,15.100000,230,15.300000,230,18.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101160000,20140101160614,mq,mq,mq,mq,mq,mq,mq,240,14.200000,230,15.000000,230,18.500000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101170000,20140101170519,mq,mq,mq,mq,mq,mq,mq,240,16.600000,240,16.600000,240,21.900000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101180000,20140101180524,mq,mq,mq,mq,mq,mq,mq,240,11.000000,240,17.600000,240,21.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101190000,20140101190530,mq,mq,mq,mq,mq,mq,mq,240,10.900000,240,12.300000,240,15.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101200000,20140101200536,mq,mq,mq,mq,mq,mq,mq,240,11.400000,240,12.100000,250,15.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101210000,20140101210541,mq,mq,mq,mq,mq,mq,mq,240,12.300000,240,12.300000,250,15.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101220000,20140101220548,mq,mq,mq,mq,mq,mq,mq,240,17.000000,240,17.500000,240,22.300000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140101230000,20140101230553,mq,mq,mq,mq,mq,mq,mq,290,8.800000,240,16.700000,260,20.500000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102000000,20140102000557,mq,mq,mq,mq,mq,mq,mq,300,5.500000,280,8.800000,280,13.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102010000,20140102010603,mq,mq,mq,mq,mq,mq,mq,290,5.800000,290,6.400000,290,12.500000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102020000,20140102020608,mq,mq,mq,mq,mq,mq,mq,290,5.000000,300,6.400000,290,11.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102030000,20140102030513,mq,mq,mq,mq,mq,mq,mq,290,5.000000,280,8.700000,280,14.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102040000,20140102040617,mq,mq,mq,mq,mq,mq,mq,280,6.400000,280,7.100000,280,10.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102050000,20140102050522,mq,mq,mq,mq,mq,mq,mq,290,5.100000,290,7.100000,290,14.700000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102060000,20140102060527,mq,mq,mq,mq,mq,mq,mq,280,2.700000,290,5.100000,290,7.700000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102070000,20140102070532,mq,mq,mq,mq,mq,mq,mq,320,2.700000,290,3.000000,270,4.900000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102080000,20140102080536,mq,mq,mq,mq,mq,mq,mq,290,4.200000,290,5.100000,280,7.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102090000,20140102090541,mq,mq,mq,mq,mq,mq,mq,260,7.600000,260,7.800000,260,9.300000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29058003,20140102100000,20140102100545,mq,mq,mq,mq,mq,mq,mq,240,8.000000,240,8.100000,250,9.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
