numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer,
56137001,20140101110000,20140101110348,282.550000,283.150000,283.250000,283.150000,96,96,95,200,9.400000,200,10.400000,180,19.500000,3.000000,mq,mq,mq,mq,3390,mq,mq,mq,mq,mq,98310,99880,
56137001,20140101120000,20140101120353,282.250000,283.050000,283.250000,283.050000,95,96,95,190,9.400000,190,11.300000,190,19.800000,1.400000,mq,mq,mq,mq,4580,mq,mq,mq,mq,mq,98170,99740,
56137001,20140101130000,20140101130359,282.350000,283.150000,283.150000,283.050000,95,95,94,190,10.400000,190,11.700000,180,22.100000,4.500000,mq,mq,mq,mq,3360,mq,mq,mq,mq,mq,97980,99540,
56137001,20140101140000,20140101140304,282.750000,283.350000,283.350000,283.150000,96,96,95,200,9.900000,190,11.300000,200,23.700000,5.400000,mq,mq,mq,mq,2690,mq,mq,mq,mq,mq,97830,99390,
56137001,20140101150000,20140101150409,282.950000,283.750000,283.750000,283.350000,95,96,94,200,7.900000,200,11.100000,190,20.600000,1.800000,mq,mq,mq,mq,4760,mq,mq,mq,mq,mq,97740,99290,
56137001,20140101160000,20140101160314,283.050000,283.850000,283.950000,283.750000,95,95,94,210,7.600000,210,10.700000,210,24.400000,5.700000,mq,mq,mq,mq,4650,mq,mq,mq,mq,mq,97750,99300,
56137001,20140101170000,20140101170319,282.850000,284.450000,284.450000,283.450000,90,95,90,210,8.100000,210,9.000000,210,19.300000,1.000000,mq,mq,mq,mq,8060,mq,mq,mq,mq,mq,97710,99260,
56137001,20140101180000,20140101180325,283.050000,284.450000,284.650000,284.350000,91,91,88,200,8.100000,210,9.600000,190,17.500000,-0.100000,mq,mq,mq,mq,10150,mq,mq,mq,mq,mq,97670,99220,
56137001,20140101190000,20140101190330,283.250000,284.150000,284.450000,284.150000,94,94,91,240,6.600000,200,8.500000,210,16.700000,2.200000,mq,mq,mq,mq,2960,mq,mq,mq,mq,mq,97630,99180,
56137001,20140101200000,20140101200336,281.850000,282.950000,284.050000,281.950000,93,94,88,230,5.600000,220,9.200000,210,17.900000,1.200000,mq,mq,mq,mq,6340,mq,mq,mq,mq,mq,97680,99240,
56137001,20140101210000,20140101210341,281.550000,282.950000,282.950000,282.650000,91,93,91,210,5.600000,230,6.200000,210,11.100000,0.000000,mq,mq,mq,mq,6000,mq,mq,mq,mq,mq,97680,99240,
56137001,20140101220000,20140101220347,281.450000,283.550000,283.550000,282.950000,87,91,87,210,5.600000,210,6.100000,230,11.400000,0.000000,mq,mq,mq,mq,6110,mq,mq,mq,mq,mq,97660,99220,
56137001,20140101230000,20140101230353,281.250000,283.450000,283.750000,283.450000,86,87,81,220,8.000000,210,8.300000,190,15.900000,0.200000,mq,mq,mq,mq,8460,mq,mq,mq,mq,mq,97630,99190,
56137001,20140102000000,20140102000357,281.050000,283.450000,283.750000,283.250000,85,87,84,260,8.600000,250,9.400000,270,16.600000,-0.100000,mq,mq,mq,mq,9560,mq,mq,mq,mq,mq,97710,99270,
56137001,20140102010000,20140102010403,281.150000,282.850000,283.450000,282.850000,89,89,83,260,5.600000,260,8.500000,250,14.600000,0.400000,mq,mq,mq,mq,10100,mq,mq,mq,mq,mq,97870,99430,
56137001,20140102020000,20140102020308,280.850000,282.550000,282.850000,282.450000,89,90,89,260,4.500000,260,5.800000,260,10.200000,-0.100000,mq,mq,mq,mq,12860,mq,mq,mq,mq,mq,98030,99600,
56137001,20140102030000,20140102030313,280.150000,281.850000,282.450000,281.850000,89,89,86,250,3.600000,240,4.500000,260,9.500000,-0.100000,mq,mq,mq,mq,11370,mq,mq,mq,mq,mq,98160,99730,
56137001,20140102040000,20140102040417,278.950000,280.850000,281.850000,280.850000,88,89,87,250,2.600000,250,4.200000,240,8.900000,0.000000,mq,mq,mq,mq,18540,mq,mq,mq,mq,mq,98260,99840,
56137001,20140102050000,20140102050322,279.550000,281.050000,281.350000,280.850000,90,90,88,260,2.700000,270,4.000000,270,8.700000,0.800000,mq,mq,mq,mq,16010,mq,mq,mq,mq,mq,98380,99960,
56137001,20140102060000,20140102060327,278.350000,280.050000,281.050000,280.050000,89,90,88,220,0.700000,260,2.700000,240,4.000000,0.000000,mq,mq,mq,mq,19630,mq,mq,mq,mq,mq,98460,100050,
56137001,20140102070000,20140102070332,278.650000,279.850000,280.050000,278.550000,92,93,86,220,1.300000,220,1.700000,230,2.700000,-0.100000,mq,mq,mq,mq,16430,mq,mq,mq,mq,mq,98540,100130,
56137001,20140102080000,20140102080336,278.650000,280.050000,280.150000,279.050000,91,94,91,230,2.000000,210,2.500000,210,5.200000,-0.100000,mq,mq,mq,mq,18920,mq,mq,mq,mq,mq,98610,100200,
56137001,20140102090000,20140102090340,278.950000,280.150000,280.150000,279.150000,92,92,90,180,1.900000,170,2.100000,240,2.900000,0.000000,mq,mq,mq,mq,18970,mq,mq,mq,mq,mq,98670,100260,
56137001,20140102100000,20140102100345,280.750000,282.350000,282.350000,280.250000,90,92,88,190,2.100000,180,2.300000,190,3.600000,0.000000,mq,mq,mq,mq,10780,mq,mq,mq,mq,mq,98760,100340,
56137001,20140102110000,20140102110350,282.050000,283.950000,283.950000,282.350000,88,91,88,190,2.800000,190,2.800000,200,4.800000,0.000000,mq,mq,mq,mq,12700,mq,mq,mq,mq,mq,98760,100330,
56137001,20140102120000,20140102120354,281.350000,284.150000,284.250000,283.850000,83,88,83,200,4.600000,210,4.700000,200,8.300000,0.000000,mq,mq,mq,mq,14020,mq,mq,mq,mq,mq,98720,100290,
56137001,20140102130000,20140102130300,282.050000,284.650000,284.850000,284.050000,84,85,83,200,4.700000,210,5.400000,190,10.000000,0.000000,mq,mq,mq,mq,13950,mq,mq,mq,mq,mq,98730,100300,
56137001,20140102140000,20140102140406,282.750000,284.450000,284.550000,284.250000,89,89,84,200,4.700000,210,6.200000,210,10.500000,0.000000,mq,mq,mq,mq,9950,mq,mq,mq,mq,mq,98670,100240,
56137001,20140102150000,20140102150311,281.950000,284.050000,284.450000,284.050000,87,89,87,200,5.200000,200,5.200000,190,10.600000,0.000000,mq,mq,mq,mq,13400,mq,mq,mq,mq,mq,98670,100240,
56137001,20140102160000,20140102160315,282.250000,283.850000,284.150000,283.850000,90,90,87,200,5.200000,200,5.400000,200,10.900000,0.000000,mq,mq,mq,mq,10110,mq,mq,mq,mq,mq,98690,100260,
56137001,20140102170000,20140102170920,282.550000,283.750000,283.850000,283.650000,92,92,90,190,5.000000,200,5.200000,180,9.200000,0.000000,mq,mq,mq,mq,6530,mq,mq,mq,mq,mq,98630,100200,
56137001,20140102180000,20140102180324,282.650000,283.750000,283.850000,283.750000,93,93,92,190,5.300000,190,5.600000,200,9.900000,0.000000,mq,mq,mq,mq,5340,mq,mq,mq,mq,mq,98580,100150,
56137001,20140102190000,20140102190333,282.650000,283.750000,283.850000,283.750000,93,93,93,190,5.700000,190,6.000000,180,10.600000,-0.100000,mq,mq,mq,mq,5070,mq,mq,mq,mq,mq,98540,100110,
56137001,20140102200000,20140102200338,282.850000,283.650000,283.750000,283.650000,95,95,92,190,7.600000,190,7.600000,170,14.600000,0.600000,mq,mq,mq,mq,3210,mq,mq,mq,mq,mq,98480,100050,
56137001,20140102210000,20140102210342,282.750000,283.350000,283.650000,283.350000,96,96,95,190,7.800000,190,8.200000,180,14.400000,1.800000,mq,mq,mq,mq,3090,mq,mq,mq,mq,mq,98470,100040,
56137001,20140102220000,20140102220347,282.850000,283.350000,283.450000,283.150000,97,97,96,190,9.000000,180,9.700000,190,16.600000,1.600000,mq,mq,mq,mq,2370,mq,mq,mq,mq,mq,98420,99990,
56137001,20140102230000,20140102230352,283.350000,283.850000,283.850000,283.350000,97,97,97,210,7.100000,190,9.000000,170,14.200000,2.900000,mq,mq,mq,mq,2570,mq,mq,mq,mq,mq,98420,99990,
56137001,20140103000000,20140103000357,283.750000,284.250000,284.250000,283.950000,97,97,97,210,5.800000,210,7.400000,190,14.300000,0.200000,mq,mq,mq,mq,1250,mq,mq,mq,mq,mq,98400,99960,
56137001,20140103010000,20140103010402,283.950000,284.550000,284.550000,284.250000,96,97,96,230,6.600000,230,6.600000,210,13.000000,0.000000,mq,mq,mq,mq,4350,mq,mq,mq,mq,mq,98400,99960,
56137001,20140103020000,20140103020307,283.250000,284.150000,284.650000,284.150000,94,96,94,230,5.700000,230,7.300000,240,13.200000,0.000000,mq,mq,mq,mq,4070,mq,mq,mq,mq,mq,98470,100030,
56137001,20140103030000,20140103030311,282.150000,283.550000,284.150000,283.450000,91,94,91,220,4.700000,230,6.400000,240,11.200000,0.000000,mq,mq,mq,mq,4610,mq,mq,mq,mq,mq,98530,100100,
56137001,20140103040000,20140103040316,282.850000,284.250000,284.250000,283.550000,91,92,91,220,7.400000,220,7.400000,190,12.700000,0.000000,mq,mq,mq,mq,4370,mq,mq,mq,mq,mq,98530,100090,
56137001,20140103050000,20140103050320,282.350000,284.250000,284.450000,284.150000,88,91,88,220,8.000000,220,8.000000,210,15.000000,0.000000,mq,mq,mq,mq,5490,mq,mq,mq,mq,mq,98570,100140,
56137001,20140103060000,20140103060326,282.050000,284.350000,284.350000,284.050000,86,88,85,220,7.600000,220,8.400000,210,16.500000,0.000000,mq,mq,mq,mq,6230,mq,mq,mq,mq,mq,98570,100140,
56137001,20140103070000,20140103070331,280.150000,284.250000,284.450000,284.250000,76,86,74,240,7.000000,240,8.800000,220,15.400000,0.000000,mq,mq,mq,mq,10980,mq,mq,mq,mq,mq,98660,100230,
56137001,20140103080000,20140103080336,280.550000,284.050000,284.350000,283.950000,79,83,77,230,5.700000,240,7.300000,230,13.000000,0.000000,mq,mq,mq,mq,10160,mq,mq,mq,mq,mq,98720,100290,
56137001,20140103090000,20140103090340,281.650000,284.050000,284.050000,283.950000,85,85,79,220,5.800000,220,6.300000,220,12.100000,0.000000,mq,mq,mq,mq,8700,mq,mq,mq,mq,mq,98790,100360,
56137001,20140103100000,20140103100345,280.950000,284.650000,284.650000,284.050000,78,85,78,210,6.900000,220,7.100000,210,15.300000,0.000000,mq,mq,mq,mq,10220,mq,mq,mq,mq,mq,98790,100360,
56137001,20140103110000,20140103110350,280.550000,282.250000,284.650000,280.850000,89,92,74,230,6.500000,240,9.500000,250,17.400000,3.100000,mq,mq,mq,mq,15060,mq,mq,mq,mq,mq,98970,100550,
56137001,20140103120000,20140103120355,280.050000,283.950000,284.150000,282.250000,77,89,77,230,8.500000,230,8.600000,240,15.500000,0.000000,mq,mq,mq,mq,14080,mq,mq,mq,mq,mq,98950,100520,
56137001,20140103130000,20140103130300,278.450000,283.450000,284.350000,283.350000,71,77,70,230,7.300000,240,9.900000,220,17.400000,0.000000,mq,mq,mq,mq,13560,mq,mq,mq,mq,mq,99000,100580,
56137001,20140103140000,20140103140405,277.650000,284.250000,284.450000,283.350000,64,73,64,250,8.400000,250,8.600000,240,16.300000,0.000000,mq,mq,mq,mq,15230,mq,mq,mq,mq,mq,99050,100630,
56137001,20140103150000,20140103150310,278.350000,283.850000,284.250000,283.750000,69,69,64,240,8.700000,240,8.700000,250,15.800000,0.000000,mq,mq,mq,mq,14620,mq,mq,mq,mq,mq,99150,100730,
56137001,20140103160000,20140103160314,277.750000,283.450000,283.850000,283.450000,68,74,68,240,7.000000,240,8.500000,250,15.200000,0.000000,mq,mq,mq,mq,13320,mq,mq,mq,mq,mq,99200,100780,
56137001,20140103170000,20140103170319,278.150000,282.750000,283.450000,282.750000,73,73,66,230,5.100000,240,7.000000,240,11.800000,0.000000,mq,mq,mq,mq,10600,mq,mq,mq,mq,mq,99250,100840,
56137001,20140103180000,20140103180424,277.750000,282.550000,282.950000,282.450000,72,74,72,220,3.500000,230,5.600000,230,9.800000,0.000000,mq,mq,mq,mq,10870,mq,mq,mq,mq,mq,99280,100870,
56137001,20140103190000,20140103191030,278.350000,280.250000,282.750000,280.150000,88,88,71,250,4.800000,270,6.600000,290,13.300000,6.500000,mq,mq,mq,mq,4550,mq,mq,mq,mq,mq,99280,100880,
56137001,20140103200000,20140103200335,279.950000,282.150000,282.150000,280.250000,86,89,85,200,4.000000,240,5.500000,240,10.700000,1.400000,mq,mq,mq,mq,8350,mq,mq,mq,mq,mq,99230,100820,
56137001,20140103210000,20140103210339,281.150000,283.250000,283.250000,282.250000,87,87,84,190,5.800000,190,6.600000,160,11.900000,-0.100000,mq,mq,mq,mq,7830,mq,mq,mq,mq,mq,99140,100720,
56137001,20140103220000,20140103220343,281.750000,283.650000,283.650000,283.250000,88,90,87,190,7.000000,190,8.300000,180,14.400000,0.200000,mq,mq,mq,mq,8650,mq,mq,mq,mq,mq,99060,100640,
56137001,20140104100000,20140104100343,280.250000,281.950000,mq,mq,89,mq,mq,200,5.900000,mq,mq,mq,mq,mq,mq,mq,mq,mq,6770,mq,mq,mq,mq,mq,97820,99390,
56137001,20140104110000,20140104110349,280.250000,281.850000,281.950000,281.350000,90,90,87,210,5.200000,220,7.900000,200,16.900000,0.400000,mq,mq,mq,mq,10040,mq,mq,mq,mq,mq,97740,99310,
56137001,20140104120000,20140104120353,280.050000,281.250000,281.950000,281.050000,92,92,90,240,3.900000,210,6.500000,210,14.800000,2.000000,mq,mq,mq,mq,10020,mq,mq,mq,mq,mq,97740,99310,
56137001,20140104130000,20140104130259,278.750000,280.750000,281.350000,280.750000,87,92,86,250,4.600000,250,5.900000,260,10.400000,0.200000,mq,mq,mq,mq,19650,mq,mq,mq,mq,mq,97780,99350,
56137001,20140104140000,20140104140404,278.050000,280.450000,280.850000,280.350000,85,87,84,270,4.100000,270,6.100000,270,10.800000,0.000000,mq,mq,mq,mq,19910,mq,mq,mq,mq,mq,97890,99470,
56137001,20140104150000,20140104150309,277.750000,280.050000,280.550000,279.850000,85,86,85,270,3.600000,290,5.500000,260,9.000000,-0.100000,mq,mq,mq,mq,18550,mq,mq,mq,mq,mq,98020,99600,
56137001,20140104160000,20140104160313,276.150000,278.150000,279.950000,277.650000,87,89,84,290,5.100000,290,9.300000,280,15.800000,1.800000,mq,mq,mq,mq,20000,mq,mq,mq,mq,mq,98190,99790,
56137001,20140104170000,20140104170318,276.250000,277.750000,278.150000,277.750000,90,90,87,240,2.300000,290,5.000000,310,6.300000,-0.100000,mq,mq,mq,mq,20000,mq,mq,mq,mq,mq,98330,99930,
56137001,20140104180000,20140104180322,275.950000,277.150000,277.750000,277.150000,92,92,90,230,2.000000,250,2.700000,280,4.400000,0.000000,mq,mq,mq,mq,20000,mq,mq,mq,mq,mq,98450,100060,
56137001,20140104190000,20140104190332,275.850000,276.850000,277.250000,276.850000,93,93,91,230,1.400000,230,1.900000,230,2.900000,0.000000,mq,mq,mq,mq,15790,mq,mq,mq,mq,mq,98560,100170,
56137001,20140104200000,20140104200337,275.950000,276.950000,277.150000,276.750000,93,93,92,200,1.300000,230,1.600000,220,3.000000,0.000000,mq,mq,mq,mq,12070,mq,mq,mq,mq,mq,98620,100230,
56137001,20140104210000,20140104210342,276.150000,278.950000,278.950000,277.050000,82,93,82,210,3.600000,210,3.600000,240,6.700000,0.200000,mq,mq,mq,mq,17480,mq,mq,mq,mq,mq,98610,100210,
56137001,20140104220000,20140104220348,277.050000,278.850000,279.650000,278.850000,88,88,81,220,2.100000,240,8.600000,230,16.100000,0.600000,mq,mq,mq,mq,11240,mq,mq,mq,mq,mq,98570,100170,
56137001,20140104230000,20140104230254,277.650000,279.850000,279.850000,278.950000,86,90,86,270,4.400000,270,4.700000,240,9.100000,1.400000,mq,mq,mq,mq,13760,mq,mq,mq,mq,mq,98660,100250,
56137001,20140105000000,20140105000258,276.250000,279.250000,279.850000,279.150000,81,86,81,280,3.800000,270,4.300000,280,7.600000,0.000000,mq,mq,mq,mq,15900,mq,mq,mq,mq,mq,98740,100340,
56137001,20140105010000,20140105010404,275.750000,279.350000,279.350000,278.950000,78,81,78,280,3.500000,280,3.600000,280,6.200000,0.000000,mq,mq,mq,mq,15780,mq,mq,mq,mq,mq,98800,100400,
56137001,20140105020000,20140105021009,275.350000,279.650000,279.650000,279.250000,74,78,74,270,4.000000,280,4.600000,280,7.500000,0.000000,mq,mq,mq,mq,17740,mq,mq,mq,mq,mq,98910,100510,
56137001,20140105030000,20140105030313,275.050000,279.550000,279.750000,279.450000,73,74,73,280,3.600000,270,4.300000,250,7.700000,0.000000,mq,mq,mq,mq,18290,mq,mq,mq,mq,mq,99030,100630,
56137001,20140105040000,20140105040318,275.150000,279.050000,279.450000,278.850000,76,77,73,280,3.200000,280,3.600000,250,5.900000,0.000000,mq,mq,mq,mq,18660,mq,mq,mq,mq,mq,99040,100650,
56137001,20140105050000,20140105050323,274.550000,277.750000,279.050000,277.750000,80,80,76,220,1.500000,280,3.300000,270,4.900000,0.000000,mq,mq,mq,mq,17660,mq,mq,mq,mq,mq,99070,100680,
56137001,20140105060000,20140105060329,275.250000,277.050000,277.750000,276.350000,88,88,80,170,1.600000,180,2.000000,170,2.800000,0.000000,mq,mq,mq,mq,16430,mq,mq,mq,mq,mq,99070,100690,
56137001,20140105070000,20140105071034,275.650000,277.950000,277.950000,276.950000,85,87,85,150,1.700000,150,2.200000,150,2.600000,0.000000,mq,mq,mq,mq,15380,mq,mq,mq,mq,mq,99140,100750,
56137001,20140105080000,20140105080338,277.350000,279.350000,279.350000,277.950000,87,87,84,150,2.600000,150,2.600000,150,4.000000,0.000000,mq,mq,mq,mq,11410,mq,mq,mq,mq,mq,99150,100750,
56137001,20140105090000,20140105090342,279.650000,280.750000,280.750000,279.350000,93,93,87,170,4.000000,170,4.000000,170,6.400000,0.200000,mq,mq,mq,mq,6220,mq,mq,mq,mq,mq,99130,100730,
56137001,20140105100000,20140105100348,280.450000,281.250000,281.250000,280.650000,95,95,93,170,4.300000,170,4.400000,180,6.000000,0.400000,mq,mq,mq,mq,5880,mq,mq,mq,mq,mq,99100,100690,
56137001,20140105110000,20140105110253,281.250000,281.850000,281.850000,281.250000,96,96,95,190,5.700000,190,6.300000,190,13.200000,0.800000,mq,mq,mq,mq,5260,mq,mq,mq,mq,mq,99060,100650,
56137001,20140105120000,20140105120258,281.450000,281.950000,281.950000,281.850000,97,97,96,190,7.900000,190,8.400000,190,17.100000,1.200000,mq,mq,mq,mq,3120,mq,mq,mq,mq,mq,98960,100550,
56137001,20140105130000,20140105130403,281.750000,282.250000,282.250000,281.950000,97,97,97,190,6.200000,180,8.400000,170,14.600000,2.000000,mq,mq,mq,mq,1770,mq,mq,mq,mq,mq,98910,100490,
56137001,20140105140000,20140105140308,282.250000,282.750000,282.750000,282.250000,97,97,97,190,6.100000,190,8.700000,210,15.200000,1.700000,mq,mq,mq,mq,530,mq,mq,mq,mq,mq,98840,100420,
56137001,20140105150000,20140105150313,283.850000,284.150000,284.150000,282.750000,98,98,97,200,4.400000,180,6.800000,190,11.800000,0.800000,mq,mq,mq,mq,200,mq,mq,mq,mq,mq,98790,100360,
56137001,20140105160000,20140105160317,284.650000,285.150000,285.250000,284.150000,97,98,97,220,7.100000,220,7.100000,220,13.900000,0.800000,mq,mq,mq,mq,1480,mq,mq,mq,mq,mq,98820,100380,
56137001,20140105170000,20140105170322,284.750000,285.250000,285.250000,285.150000,97,97,97,220,6.300000,220,7.400000,230,13.800000,0.200000,mq,mq,mq,mq,2320,mq,mq,mq,mq,mq,98810,100370,
56137001,20140105180000,20140105180327,284.750000,285.250000,285.250000,285.150000,97,97,97,230,7.100000,220,7.500000,210,14.100000,0.400000,mq,mq,mq,mq,3990,mq,mq,mq,mq,mq,98820,100380,
56137001,20140105190000,20140105190332,284.750000,285.350000,285.350000,285.250000,96,97,96,220,7.200000,230,8.200000,190,15.200000,-0.100000,mq,mq,mq,mq,4480,mq,mq,mq,mq,mq,98790,100350,
56137001,20140105200000,20140105200336,284.750000,285.650000,285.750000,285.350000,94,96,94,220,8.000000,220,8.400000,240,15.200000,0.000000,mq,mq,mq,mq,6430,mq,mq,mq,mq,mq,98830,100390,
56137001,20140105210000,20140105210341,284.350000,285.650000,285.750000,285.550000,92,95,91,220,7.500000,220,9.200000,220,15.800000,-0.100000,mq,mq,mq,mq,7010,mq,mq,mq,mq,mq,98810,100370,
56137001,20140105220000,20140105220345,284.150000,285.450000,285.750000,285.450000,92,92,91,200,7.200000,210,8.200000,240,17.600000,0.600000,mq,mq,mq,mq,3230,mq,mq,mq,mq,mq,98780,100340,
56137001,20140105230000,20140105230350,283.850000,285.450000,286.150000,285.450000,90,93,85,210,8.400000,210,9.800000,220,20.200000,2.000000,mq,mq,mq,mq,3300,mq,mq,mq,mq,mq,98730,100290,
56137001,20140106000000,20140106000355,283.850000,284.750000,285.350000,284.750000,94,94,90,200,7.700000,200,8.500000,190,16.500000,4.100000,mq,mq,mq,mq,5530,mq,mq,mq,mq,mq,98710,100270,
56137001,20140106010000,20140106010300,283.650000,284.750000,284.850000,284.650000,93,94,93,210,8.100000,210,9.300000,220,17.500000,0.800000,mq,mq,mq,mq,9140,mq,mq,mq,mq,mq,98720,100280,
56137001,20140106020000,20140106020305,283.150000,284.750000,284.850000,284.750000,90,93,90,210,8.200000,210,9.600000,200,17.600000,0.200000,mq,mq,mq,mq,6780,mq,mq,mq,mq,mq,98710,100270,
56137001,20140106030000,20140106030310,283.050000,284.850000,284.850000,284.550000,89,93,89,200,7.200000,210,8.000000,230,14.700000,1.200000,mq,mq,mq,mq,6790,mq,mq,mq,mq,mq,98670,100230,
56137001,20140106040000,20140106040414,283.850000,284.950000,285.350000,284.850000,93,93,87,210,8.000000,210,8.800000,230,15.600000,0.400000,mq,mq,mq,mq,3910,mq,mq,mq,mq,mq,98660,100220,
56137001,20140106050000,20140106050319,283.950000,284.750000,285.050000,284.750000,95,95,91,220,6.800000,210,8.000000,190,18.800000,1.600000,mq,mq,mq,mq,9800,mq,mq,mq,mq,mq,98680,100240,
56137001,20140106060000,20140106060323,284.050000,284.950000,284.950000,284.750000,94,95,94,210,7.200000,210,8.000000,210,15.500000,0.000000,mq,mq,mq,mq,7170,mq,mq,mq,mq,mq,98660,100220,
56137001,20140106070000,20140106070329,283.450000,284.550000,284.950000,284.550000,93,95,93,200,6.700000,200,7.400000,200,14.700000,0.000000,mq,mq,mq,mq,8640,mq,mq,mq,mq,mq,98680,100250,
56137001,20140106080000,20140106080333,283.550000,284.450000,284.650000,284.450000,94,94,93,190,7.000000,200,7.300000,180,15.100000,0.200000,mq,mq,mq,mq,8060,mq,mq,mq,mq,mq,98680,100250,
56137001,20140106090000,20140106090338,283.950000,284.850000,284.850000,284.450000,94,94,94,200,6.000000,190,6.800000,190,12.700000,0.000000,mq,mq,mq,mq,8910,mq,mq,mq,mq,mq,98730,100290,
56137001,20140106100000,20140106100343,283.550000,284.650000,284.850000,284.550000,93,94,93,200,5.300000,190,7.800000,180,14.900000,0.000000,mq,mq,mq,mq,8980,mq,mq,mq,mq,mq,98730,100300,
56137001,20140106110000,20140106110348,282.350000,284.650000,284.650000,284.250000,86,92,86,210,6.600000,210,8.000000,180,15.900000,-0.100000,mq,mq,mq,mq,11770,mq,mq,mq,mq,mq,98740,100310,
56137001,20140106120000,20140106120353,282.650000,286.050000,286.050000,284.650000,80,85,77,210,6.500000,210,7.100000,210,13.100000,0.000000,mq,mq,mq,mq,13730,mq,mq,mq,mq,mq,98700,100260,
56137001,20140106130000,20140106130258,282.450000,284.550000,286.250000,284.550000,87,87,77,210,6.800000,200,7.000000,220,13.000000,-0.100000,mq,mq,mq,mq,7660,mq,mq,mq,mq,mq,98680,100250,
56137001,20140106140000,20140106140403,282.450000,283.650000,284.450000,283.650000,92,94,88,220,6.400000,210,7.700000,220,15.400000,2.000000,mq,mq,mq,mq,13500,mq,mq,mq,mq,mq,98680,100250,
56137001,20140106150000,20140106150308,281.950000,284.550000,284.550000,283.450000,84,92,82,230,6.800000,230,7.200000,240,13.400000,0.000000,mq,mq,mq,mq,11490,mq,mq,mq,mq,mq,98750,100320,
56137001,20140106160000,20140106160313,282.050000,284.150000,284.550000,284.150000,87,87,83,220,6.100000,220,7.200000,230,15.400000,0.000000,mq,mq,mq,mq,9330,mq,mq,mq,mq,mq,98830,100400,
56137001,20140106170000,20140106170318,281.150000,284.150000,284.250000,284.050000,82,87,82,220,6.600000,220,6.900000,200,15.800000,0.000000,mq,mq,mq,mq,8930,mq,mq,mq,mq,mq,98880,100450,
56137001,20140106180000,20140106180323,280.750000,284.250000,284.250000,284.050000,79,82,79,230,6.600000,220,6.700000,220,12.200000,0.000000,mq,mq,mq,mq,9310,mq,mq,mq,mq,mq,98930,100500,
56137001,20140106190000,20140106190328,280.950000,284.250000,284.250000,284.150000,80,80,79,220,5.900000,230,6.600000,230,11.900000,0.000000,mq,mq,mq,mq,8570,mq,mq,mq,mq,mq,99010,100580,
56137001,20140106200000,20140106200332,280.550000,283.850000,284.350000,283.850000,80,81,79,220,5.600000,220,6.600000,210,11.700000,0.000000,mq,mq,mq,mq,10180,mq,mq,mq,mq,mq,99080,100660,
56137001,20140106210000,20140106210337,281.050000,283.850000,284.050000,283.750000,83,84,81,220,5.100000,220,5.700000,220,11.400000,0.000000,mq,mq,mq,mq,7570,mq,mq,mq,mq,mq,99130,100710,
