numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer,
29163003,20140101140000,20140101140604,283.650000,284.550000,284.650000,283.750000,94,95,93,210,10.900000,210,11.200000,210,19.100000,1.800000,281.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101150000,20140101150509,283.150000,284.750000,285.150000,284.450000,90,94,89,210,11.000000,210,11.700000,220,19.400000,0.200000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101160000,20140101160614,282.850000,284.450000,284.750000,284.450000,90,93,90,210,9.800000,210,11.800000,210,18.900000,0.600000,282.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101170000,20140101170519,282.150000,283.550000,284.650000,283.550000,91,91,88,220,12.600000,220,12.600000,210,23.600000,1.400000,282.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101180000,20140101180524,281.150000,282.550000,283.450000,282.150000,91,92,91,200,9.400000,220,12.700000,230,16.300000,0.000000,282.250000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101190000,20140101190530,279.750000,282.350000,282.750000,282.350000,84,91,84,210,8.600000,210,10.100000,210,16.200000,0.000000,282.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101200000,20140101200536,280.350000,282.550000,282.850000,282.250000,86,88,84,210,10.200000,210,10.200000,210,19.100000,0.400000,281.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101210000,20140101210541,280.450000,282.550000,282.650000,282.150000,87,89,87,210,8.100000,210,10.300000,230,15.100000,0.000000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101220000,20140101220548,280.950000,282.150000,282.850000,282.150000,92,92,85,200,8.800000,210,9.400000,180,16.800000,1.600000,281.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140101230000,20140101230553,280.950000,282.050000,282.150000,281.650000,93,93,92,230,7.500000,200,9.800000,200,15.300000,0.800000,281.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102000000,20140102000557,280.250000,281.450000,282.150000,281.450000,92,93,91,260,7.200000,250,8.100000,250,14.500000,0.000000,281.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102010000,20140102010603,279.850000,281.050000,281.350000,280.950000,92,92,91,250,5.500000,250,7.500000,260,12.800000,0.000000,281.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102020000,20140102020608,279.050000,280.450000,281.050000,280.350000,91,92,89,230,4.900000,250,5.700000,240,9.500000,0.000000,281.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102030000,20140102030513,278.550000,280.450000,280.650000,280.350000,88,91,88,230,4.800000,230,5.700000,240,8.900000,0.000000,281.250000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102040000,20140102040617,278.450000,280.450000,280.750000,280.350000,87,88,85,240,5.000000,230,6.000000,270,9.400000,0.000000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102050000,20140102050522,278.350000,280.050000,280.550000,280.050000,89,89,87,230,5.400000,230,7.800000,230,13.400000,0.000000,280.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102060000,20140102060527,277.850000,279.650000,280.050000,279.650000,88,89,85,210,5.000000,230,6.100000,230,10.000000,0.000000,280.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102070000,20140102070532,278.550000,280.050000,280.050000,279.550000,90,90,88,210,5.300000,210,6.000000,210,9.500000,0.000000,280.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102080000,20140102080536,278.350000,280.250000,280.250000,279.950000,88,90,87,210,5.300000,210,6.100000,210,9.200000,0.000000,280.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102090000,20140102090541,278.550000,280.750000,280.750000,279.950000,86,88,86,200,5.100000,210,5.300000,210,7.700000,0.000000,280.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102100000,20140102100545,280.050000,282.050000,282.150000,280.750000,87,89,85,200,4.900000,200,5.300000,200,9.100000,0.000000,280.250000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102110000,20140102110650,280.150000,282.750000,282.850000,281.950000,84,87,83,190,5.400000,200,5.600000,190,10.400000,0.000000,280.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102120000,20140102120554,280.650000,283.950000,284.050000,282.650000,80,85,80,210,7.300000,210,7.300000,210,11.100000,0.000000,280.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102130000,20140102130600,280.450000,283.750000,284.350000,283.650000,80,82,77,210,8.100000,210,8.100000,210,12.700000,0.000000,280.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102140000,20140102140605,280.650000,284.550000,284.550000,283.750000,77,81,76,210,6.000000,210,7.900000,220,13.900000,0.000000,281.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102150000,20140102150611,281.050000,283.850000,285.050000,283.750000,83,84,73,210,6.900000,200,8.400000,200,14.300000,0.000000,281.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102160000,20140102160515,280.750000,283.550000,283.850000,283.550000,83,84,82,190,6.000000,190,7.100000,190,11.200000,0.000000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102170000,20140102170520,281.250000,283.350000,283.550000,283.350000,87,87,83,190,7.000000,190,7.600000,190,12.800000,0.000000,281.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102180000,20140102180525,281.650000,283.550000,283.550000,283.350000,88,88,86,190,7.800000,190,8.200000,180,16.700000,0.000000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102190000,20140102190533,282.650000,283.750000,283.750000,283.250000,93,94,88,190,8.800000,190,8.800000,200,15.400000,0.000000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102200000,20140102200538,282.950000,283.850000,283.850000,283.750000,94,94,93,190,8.800000,190,9.600000,200,18.000000,0.000000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102210000,20140102210543,282.750000,283.850000,283.950000,283.850000,93,94,93,190,12.200000,190,12.500000,190,22.800000,0.000000,281.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102220000,20140102220547,283.450000,284.350000,284.350000,283.750000,94,94,93,210,9.900000,190,12.000000,200,20.700000,0.000000,281.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140102230000,20140102230552,282.550000,284.150000,284.750000,284.150000,90,94,90,220,7.600000,220,10.300000,210,17.600000,0.000000,282.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103000000,20140103000557,282.750000,284.350000,284.350000,283.950000,90,91,90,210,8.700000,210,8.700000,220,15.800000,0.000000,282.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103010000,20140103010602,281.650000,283.950000,284.450000,283.950000,86,89,85,220,8.400000,220,9.900000,210,17.100000,0.000000,282.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103020000,20140103020607,280.750000,282.950000,283.950000,282.950000,86,86,85,210,7.100000,220,8.500000,230,15.300000,0.000000,282.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103030000,20140103030511,281.150000,283.750000,283.750000,282.950000,84,87,84,210,10.000000,210,10.000000,210,15.900000,0.000000,281.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103040000,20140103040516,280.650000,284.150000,284.250000,283.650000,79,84,77,220,11.900000,210,13.500000,210,21.000000,0.000000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103050000,20140103050521,279.750000,280.850000,284.150000,280.650000,93,93,76,220,8.800000,240,13.800000,270,29.900000,1.600000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103060000,20140103060526,280.550000,282.450000,282.450000,280.850000,88,93,88,220,8.100000,230,10.300000,230,17.300000,0.000000,281.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103070000,20140103070531,279.050000,281.950000,282.750000,281.850000,82,87,81,220,7.700000,230,9.700000,230,16.400000,0.000000,281.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103080000,20140103080536,278.950000,281.850000,281.950000,281.650000,82,84,78,210,7.000000,220,7.900000,210,12.900000,0.000000,281.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103090000,20140103090541,278.050000,282.850000,282.950000,281.850000,72,82,72,210,9.000000,210,10.400000,210,17.400000,0.000000,281.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103100000,20140103100545,279.050000,281.450000,282.850000,279.550000,85,89,71,210,9.800000,230,12.600000,240,22.100000,1.400000,281.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103110000,20140103110551,276.250000,280.350000,282.150000,279.750000,75,85,75,210,8.400000,240,13.600000,240,21.600000,0.600000,281.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103120000,20140103120555,277.250000,282.650000,282.750000,280.550000,69,74,69,220,10.000000,210,10.500000,210,18.100000,0.000000,281.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103130000,20140103130601,276.950000,281.550000,282.650000,278.650000,73,87,71,210,10.100000,230,13.900000,200,23.600000,1.000000,281.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103140000,20140103140605,276.850000,282.450000,282.550000,281.650000,68,72,66,220,13.500000,220,13.800000,220,22.600000,0.000000,281.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103150000,20140103150510,277.050000,282.850000,282.850000,282.350000,67,72,65,230,11.600000,220,14.200000,200,25.400000,0.000000,281.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103160000,20140103160514,276.950000,282.550000,282.850000,282.550000,68,70,63,220,11.500000,230,12.600000,210,22.200000,0.000000,281.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103170000,20140103170519,276.250000,281.650000,282.650000,281.650000,69,69,64,210,10.500000,220,12.400000,220,22.300000,0.000000,281.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103180000,20140103180525,276.950000,281.750000,281.750000,281.550000,72,72,66,210,10.500000,210,11.600000,210,20.300000,0.000000,281.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103190000,20140103190530,278.450000,281.150000,281.850000,281.150000,83,83,72,200,7.800000,210,10.400000,230,17.500000,0.200000,281.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103200000,20140103200535,277.950000,280.650000,281.150000,280.550000,83,84,80,200,6.800000,200,8.700000,210,14.500000,0.000000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103210000,20140103210539,278.350000,280.550000,280.750000,280.550000,86,86,82,190,6.800000,190,7.300000,210,13.500000,0.000000,280.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103220000,20140103220543,279.050000,280.750000,280.750000,280.550000,89,89,86,190,7.100000,190,8.000000,200,13.000000,0.000000,280.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140103230000,20140103230549,280.150000,281.550000,281.550000,280.650000,91,91,89,190,6.800000,190,7.700000,190,13.300000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104000000,20140104000553,280.450000,282.550000,282.550000,281.550000,87,91,87,190,9.000000,190,9.100000,190,17.300000,0.200000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104010000,20140104010558,280.450000,282.150000,282.750000,282.150000,89,89,84,200,10.400000,200,10.400000,200,18.000000,0.400000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104020000,20140104020604,280.450000,282.350000,282.550000,282.250000,88,89,86,190,10.800000,190,11.400000,190,20.900000,0.800000,280.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104030000,20140104030609,279.550000,280.950000,282.450000,280.850000,91,91,88,210,10.800000,210,15.200000,210,22.800000,4.400000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104040000,20140104040513,279.450000,280.650000,280.950000,280.650000,92,93,91,210,7.900000,210,11.300000,210,18.500000,5.900000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104050000,20140104050519,279.950000,281.050000,281.050000,280.550000,93,93,92,190,7.000000,210,7.700000,210,12.000000,0.800000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104060000,20140104060523,280.550000,281.450000,281.450000,281.050000,94,94,91,190,7.300000,190,8.500000,190,15.700000,2.000000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104070000,20140104070528,279.050000,279.950000,281.450000,279.950000,94,94,92,210,4.600000,210,8.600000,210,15.300000,3.000000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104080000,20140104080534,279.050000,279.950000,280.050000,279.950000,94,95,94,200,4.800000,190,5.800000,190,9.800000,0.500000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104090000,20140104090539,278.750000,279.850000,279.850000,279.550000,93,94,93,190,6.200000,190,6.200000,180,10.600000,0.000000,280.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104100000,20140104100543,278.550000,279.950000,280.250000,279.950000,91,93,91,230,7.100000,230,7.300000,190,12.000000,0.800000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104110000,20140104110549,277.550000,278.450000,279.950000,278.250000,94,94,90,270,2.900000,230,6.900000,240,8.900000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104120000,20140104120553,278.350000,279.050000,279.050000,278.450000,95,95,94,260,3.900000,260,4.200000,270,7.300000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104130000,20140104130559,278.250000,279.650000,279.650000,279.050000,91,95,91,250,3.200000,260,3.800000,240,5.700000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104140000,20140104140604,276.950000,279.650000,280.050000,279.650000,83,91,83,250,4.200000,240,4.900000,280,10.900000,0.000000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104150000,20140104150508,276.450000,277.450000,279.650000,277.350000,93,93,82,210,2.300000,290,7.500000,300,13.200000,1.400000,281.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104160000,20140104160513,277.250000,278.450000,278.450000,277.450000,92,94,92,230,3.800000,230,4.000000,250,6.300000,0.000000,281.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104170000,20140104170518,276.150000,277.650000,278.550000,277.550000,90,91,89,230,2.900000,230,3.700000,240,6.000000,0.000000,280.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104180000,20140104180523,275.150000,277.950000,277.950000,277.550000,82,90,82,230,4.400000,230,4.400000,240,7.300000,0.000000,280.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104190000,20140104190632,275.150000,278.150000,278.350000,277.950000,81,82,78,210,4.700000,230,5.100000,230,8.900000,0.000000,280.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104200000,20140104200536,275.850000,279.450000,279.450000,278.150000,78,82,78,210,5.400000,200,6.000000,210,9.300000,0.000000,280.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104210000,20140104210542,276.450000,277.750000,279.550000,277.750000,91,91,78,210,6.300000,230,9.700000,240,18.300000,2.800000,280.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104220000,20140104220548,276.750000,278.250000,278.450000,277.750000,90,93,90,230,5.500000,220,7.700000,230,13.600000,0.400000,279.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140104230000,20140104230554,277.050000,278.550000,278.550000,278.250000,90,90,88,240,4.800000,240,6.600000,220,11.300000,0.200000,279.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105000000,20140105000559,276.850000,278.850000,279.150000,278.450000,87,90,86,240,5.100000,250,7.900000,250,14.200000,0.200000,279.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105010000,20140105010604,276.350000,279.150000,279.250000,278.750000,82,87,82,260,5.700000,260,6.500000,260,12.300000,0.000000,279.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105020000,20140105020609,275.950000,278.450000,279.050000,278.450000,84,84,82,260,4.100000,260,5.600000,260,8.800000,0.000000,279.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105030000,20140105030514,275.950000,277.650000,278.450000,277.450000,89,89,84,230,3.000000,260,4.000000,250,5.900000,0.000000,279.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105040000,20140105040618,275.850000,277.150000,277.850000,276.950000,91,91,87,200,2.700000,230,3.200000,230,4.900000,0.000000,279.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105050000,20140105050524,275.950000,277.750000,277.850000,277.050000,88,91,87,160,2.300000,200,2.800000,200,3.700000,0.000000,279.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105060000,20140105060529,275.950000,277.650000,277.750000,277.350000,89,90,88,150,2.900000,150,2.900000,180,4.700000,0.000000,279.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105070000,20140105070533,276.950000,278.950000,278.950000,277.650000,87,89,86,180,3.800000,170,4.300000,170,6.200000,0.000000,278.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105080000,20140105080538,277.250000,279.050000,279.150000,278.950000,88,88,87,160,4.800000,160,4.900000,170,8.200000,0.000000,278.950000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105090000,20140105090542,278.850000,280.050000,280.050000,278.950000,92,92,88,160,5.100000,170,5.700000,170,9.500000,0.000000,279.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105100000,20140105100547,280.250000,281.350000,281.350000,280.050000,93,93,92,180,6.300000,180,6.600000,190,12.100000,0.000000,279.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105110000,20140105110553,280.850000,282.050000,282.050000,281.450000,92,93,92,180,9.200000,180,9.200000,190,16.300000,0.000000,279.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105120000,20140105120558,281.450000,282.550000,282.550000,282.050000,93,93,92,190,8.600000,180,11.600000,180,21.300000,0.200000,279.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105130000,20140105130603,282.450000,283.550000,283.550000,282.550000,93,93,93,190,8.100000,190,9.600000,190,18.700000,0.000000,280.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105140000,20140105140509,284.050000,284.650000,284.650000,283.550000,96,96,93,200,7.500000,190,7.900000,160,12.500000,0.000000,280.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105150000,20140105150613,284.750000,285.550000,285.550000,284.750000,95,96,95,210,9.300000,210,9.400000,210,15.500000,0.200000,280.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105160000,20140105160517,284.950000,285.750000,285.750000,285.550000,95,96,95,210,9.700000,210,9.700000,200,18.100000,0.000000,281.150000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105170000,20140105170622,284.850000,285.750000,285.850000,285.650000,94,95,94,210,11.300000,210,11.500000,220,18.400000,0.400000,281.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105180000,20140105180527,284.850000,285.750000,285.850000,285.750000,94,94,94,210,10.900000,210,11.800000,230,19.300000,0.200000,281.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105190000,20140105190532,284.850000,285.750000,285.850000,285.750000,94,94,93,200,11.000000,210,11.500000,210,20.500000,0.600000,281.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105200000,20140105200536,284.850000,285.750000,285.850000,285.650000,94,95,93,200,10.500000,210,11.300000,210,18.900000,2.000000,282.050000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105210000,20140105210541,285.150000,286.050000,286.150000,285.750000,94,94,94,200,11.100000,210,12.800000,200,23.000000,0.800000,282.250000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105220000,20140105220546,285.250000,286.150000,286.150000,285.950000,94,94,94,210,12.500000,210,12.700000,190,19.900000,0.400000,282.350000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140105230000,20140105230551,284.950000,286.050000,286.250000,286.050000,93,94,93,210,14.000000,210,14.300000,240,23.800000,1.700000,282.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106000000,20140106000555,284.850000,285.950000,286.150000,285.850000,93,94,93,210,12.700000,210,14.100000,210,24.800000,1.200000,282.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106010000,20140106010600,282.750000,284.550000,285.950000,284.450000,89,93,89,220,9.400000,220,13.200000,250,21.700000,0.400000,282.850000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106020000,20140106020605,282.350000,284.650000,284.750000,284.350000,86,89,86,210,9.000000,210,10.100000,230,16.200000,0.000000,282.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106030000,20140106030510,282.150000,284.950000,284.950000,284.550000,83,87,83,210,9.200000,210,9.700000,210,16.800000,0.000000,282.750000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106040000,20140106040514,281.250000,284.950000,285.150000,284.850000,78,83,77,200,9.000000,200,10.700000,200,17.200000,0.000000,282.650000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106050000,20140106050519,281.150000,284.850000,284.950000,284.550000,78,79,77,200,10.900000,200,10.900000,200,18.700000,0.000000,282.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106060000,20140106060623,281.550000,284.750000,285.050000,284.750000,81,82,76,200,10.000000,210,11.200000,210,20.200000,0.000000,282.550000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
29163003,20140106070000,20140106070529,281.050000,285.150000,285.150000,284.750000,76,82,74,210,12.100000,210,12.100000,210,20.600000,0.000000,282.450000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,
